"","DateTime","IU.SDV.10.BHZ.M"
"88",2010-01-12 21:14:30,5487.675
"89",2010-01-12 21:14:40,5512.815
"90",2010-01-12 21:14:50,5331.025
"91",2010-01-12 21:15:00,5492.7975
"92",2010-01-12 21:15:10,5512.18
"93",2010-01-12 21:15:20,5094.3325
"94",2010-01-12 21:15:30,5357.6925
"95",2010-01-12 21:15:40,5321.8925
"96",2010-01-12 21:15:50,5316.0475
"97",2010-01-12 21:16:00,5384.5675
"98",2010-01-12 21:16:10,5338.925
"99",2010-01-12 21:16:20,5406.4325
"100",2010-01-12 21:16:30,5312.2
"101",2010-01-12 21:16:40,5455.3125
"102",2010-01-12 21:16:50,5231.6175
"103",2010-01-12 21:17:00,5393.54
"104",2010-01-12 21:17:10,5093.85
"105",2010-01-12 21:17:20,5380.8525
"106",2010-01-12 21:17:30,5456.3875
"107",2010-01-12 21:17:40,5412.6375
"108",2010-01-12 21:17:50,5520.22
"109",2010-01-12 21:18:00,5279.31
"110",2010-01-12 21:18:10,5522.66
"111",2010-01-12 21:18:20,5245.355
"112",2010-01-12 21:18:30,5595.1675
"113",2010-01-12 21:18:40,5241.6425
"114",2010-01-12 21:18:50,5488.0175
"115",2010-01-12 21:19:00,5588.2525
"116",2010-01-12 21:19:10,5388.3975
"117",2010-01-12 21:19:20,5545.085
"118",2010-01-12 21:19:30,5508.3025
"119",2010-01-12 21:19:40,5363.64
"120",2010-01-12 21:19:50,5551.105
"121",2010-01-12 21:20:00,5441.065
"122",2010-01-12 21:20:10,5570.745
"123",2010-01-12 21:20:20,5381.925
"124",2010-01-12 21:20:30,5378.2825
"125",2010-01-12 21:20:40,5474.1575
"126",2010-01-12 21:20:50,5254.62
"127",2010-01-12 21:21:00,5520.13
"128",2010-01-12 21:21:10,5418.145
"129",2010-01-12 21:21:20,5248.01
"130",2010-01-12 21:21:30,5417.915
"131",2010-01-12 21:21:40,5171.34
"132",2010-01-12 21:21:50,5229.21
"133",2010-01-12 21:22:00,5357.1475
"134",2010-01-12 21:22:10,5323.695
"135",2010-01-12 21:22:20,5419.535
"136",2010-01-12 21:22:30,5536.8125
"137",2010-01-12 21:22:40,5449.725
"138",2010-01-12 21:22:50,5352.79
"139",2010-01-12 21:23:00,5560.8625
"140",2010-01-12 21:23:10,5502.8075
"141",2010-01-12 21:23:20,5591.285
"142",2010-01-12 21:23:30,5162.1175
"143",2010-01-12 21:23:40,5385.3775
"144",2010-01-12 21:23:50,5258.75
"145",2010-01-12 21:24:00,5164.0425
"146",2010-01-12 21:24:10,5375.525
"147",2010-01-12 21:24:20,5244.67
"148",2010-01-12 21:24:30,5095.685
"149",2010-01-12 21:24:40,5512.1175
"150",2010-01-12 21:24:50,5219.99
"151",2010-01-12 21:25:00,5391.565
"152",2010-01-12 21:25:10,5285.675
"153",2010-01-12 21:25:20,5223.8625
"154",2010-01-12 21:25:30,5500.535
"155",2010-01-12 21:25:40,5317.6375
"156",2010-01-12 21:25:50,5338.9175
"157",2010-01-12 21:26:00,5335.44
"158",2010-01-12 21:26:10,5315.3525
"159",2010-01-12 21:26:20,5424.2175
"160",2010-01-12 21:26:30,5278.3375
"161",2010-01-12 21:26:40,5298.96
"162",2010-01-12 21:26:50,5054.075
"163",2010-01-12 21:27:00,5405.0875
"164",2010-01-12 21:27:10,5107.9475
"165",2010-01-12 21:27:20,5184.325
"166",2010-01-12 21:27:30,5417.2575
"167",2010-01-12 21:27:40,5367.0425
"168",2010-01-12 21:27:50,4976.8075
"169",2010-01-12 21:28:00,5412.8625
"170",2010-01-12 21:28:10,5529.265
"171",2010-01-12 21:28:20,5174.72
"172",2010-01-12 21:28:30,5232.33
"173",2010-01-12 21:28:40,5270.2475
"174",2010-01-12 21:28:50,5377.07
"175",2010-01-12 21:29:00,5155.875
"176",2010-01-12 21:29:10,5606.2825
"177",2010-01-12 21:29:20,5142.17
"178",2010-01-12 21:29:30,5359.23
"179",2010-01-12 21:29:40,5396.945
"180",2010-01-12 21:29:50,5376.54
"181",2010-01-12 21:30:00,5303.1125
"182",2010-01-12 21:30:10,5424.305
"183",2010-01-12 21:30:20,5406.5225
"184",2010-01-12 21:30:30,5317.2325
"185",2010-01-12 21:30:40,5282.845
"186",2010-01-12 21:30:50,5366.3325
"187",2010-01-12 21:31:00,5229.51
"188",2010-01-12 21:31:10,5399.6125
"189",2010-01-12 21:31:20,5345.5475
"190",2010-01-12 21:31:30,5310.485
"191",2010-01-12 21:31:40,5458.35
"192",2010-01-12 21:31:50,5204.79
"193",2010-01-12 21:32:00,5461.5875
"194",2010-01-12 21:32:10,5287.98
"195",2010-01-12 21:32:20,5334.9075
"196",2010-01-12 21:32:30,5341.9625
"197",2010-01-12 21:32:40,5212.495
"198",2010-01-12 21:32:50,5334.715
"199",2010-01-12 21:33:00,5335.35
"200",2010-01-12 21:33:10,5310.7175
"201",2010-01-12 21:33:20,5405.09
"202",2010-01-12 21:33:30,5253.28
"203",2010-01-12 21:33:40,5529.8025
"204",2010-01-12 21:33:50,5509.3425
"205",2010-01-12 21:34:00,5303.945
"206",2010-01-12 21:34:10,5468.14
"207",2010-01-12 21:34:20,5387.19
"208",2010-01-12 21:34:30,5340.84
"209",2010-01-12 21:34:40,5346.0325
"210",2010-01-12 21:34:50,5217.8925
"211",2010-01-12 21:35:00,5406.0675
"212",2010-01-12 21:35:10,5642.735
"213",2010-01-12 21:35:20,5183.8575
"214",2010-01-12 21:35:30,5649.7475
"215",2010-01-12 21:35:40,5384.655
"216",2010-01-12 21:35:50,5487.29
"217",2010-01-12 21:36:00,5512.7075
"218",2010-01-12 21:36:10,5509.805
"219",2010-01-12 21:36:20,5276.6025
"220",2010-01-12 21:36:30,5473.1325
"221",2010-01-12 21:36:40,5634.89
"222",2010-01-12 21:36:50,5384.21
"223",2010-01-12 21:37:00,5512.4
"224",2010-01-12 21:37:10,5380.575
"225",2010-01-12 21:37:20,5615.54
"226",2010-01-12 21:37:30,5522.765
"227",2010-01-12 21:37:40,5318.09
"228",2010-01-12 21:37:50,5647
"229",2010-01-12 21:38:00,5373.32
"230",2010-01-12 21:38:10,5339.7925
"231",2010-01-12 21:38:20,5317.805
"232",2010-01-12 21:38:30,5322.24
"233",2010-01-12 21:38:40,5469.7225
"234",2010-01-12 21:38:50,5384.025
"235",2010-01-12 21:39:00,5365.7675
"236",2010-01-12 21:39:10,5499.61
"237",2010-01-12 21:39:20,5112.825
"238",2010-01-12 21:39:30,5597.26
"239",2010-01-12 21:39:40,5406.8
"240",2010-01-12 21:39:50,5311.8925
"241",2010-01-12 21:40:00,5357.1325
"242",2010-01-12 21:40:10,5457.78
"243",2010-01-12 21:40:20,5341.6025
"244",2010-01-12 21:40:30,5537.0675
"245",2010-01-12 21:40:40,5026.0375
"246",2010-01-12 21:40:50,5528.78
"247",2010-01-12 21:41:00,5269.95
"248",2010-01-12 21:41:10,5324.18
"249",2010-01-12 21:41:20,5185.89
"250",2010-01-12 21:41:30,5170.135
"251",2010-01-12 21:41:40,5211.7775
"252",2010-01-12 21:41:50,5350.65
"253",2010-01-12 21:42:00,5229.59
"254",2010-01-12 21:42:10,5211.4225
"255",2010-01-12 21:42:20,5357.2075
"256",2010-01-12 21:42:30,5086.3475
"257",2010-01-12 21:42:40,5241.665
"258",2010-01-12 21:42:50,5306.105
"259",2010-01-12 21:43:00,5217.3925
"260",2010-01-12 21:43:10,5359.7025
"261",2010-01-12 21:43:20,5299.685
"262",2010-01-12 21:43:30,5434.0875
"263",2010-01-12 21:43:40,5466.1225
"264",2010-01-12 21:43:50,5273.1825
"265",2010-01-12 21:44:00,5280.825
"266",2010-01-12 21:44:10,5233.6525
"267",2010-01-12 21:44:20,5402.7225
"268",2010-01-12 21:44:30,5218.1775
"269",2010-01-12 21:44:40,5296.9675
"270",2010-01-12 21:44:50,5302.1525
"271",2010-01-12 21:45:00,5297.39
"272",2010-01-12 21:45:10,5196.69
"273",2010-01-12 21:45:20,5401.3325
"274",2010-01-12 21:45:30,5359.865
"275",2010-01-12 21:45:40,5362.9375
"276",2010-01-12 21:45:50,5514.6525
"277",2010-01-12 21:46:00,5343.4825
"278",2010-01-12 21:46:10,5528.8925
"279",2010-01-12 21:46:20,5351.0575
"280",2010-01-12 21:46:30,5451.125
"281",2010-01-12 21:46:40,5381.1175
"282",2010-01-12 21:46:50,5383.075
"283",2010-01-12 21:47:00,5290.075
"284",2010-01-12 21:47:10,5383.205
"285",2010-01-12 21:47:20,5285.3025
"286",2010-01-12 21:47:30,5435.6025
"287",2010-01-12 21:47:40,5179.225
"288",2010-01-12 21:47:50,5323.4875
"289",2010-01-12 21:48:00,5302.9825
"290",2010-01-12 21:48:10,5338.0825
"291",2010-01-12 21:48:20,5115.525
"292",2010-01-12 21:48:30,5164.0625
"293",2010-01-12 21:48:40,5299.79
"294",2010-01-12 21:48:50,5186.55
"295",2010-01-12 21:49:00,5314.8825
"296",2010-01-12 21:49:10,5297.67
"297",2010-01-12 21:49:20,5233.5025
"298",2010-01-12 21:49:30,5139.7525
"299",2010-01-12 21:49:40,5319.1425
"300",2010-01-12 21:49:50,4994.365
"301",2010-01-12 21:50:00,5260.815
"302",2010-01-12 21:50:10,4980.8925
"303",2010-01-12 21:50:20,5293.54
"304",2010-01-12 21:50:30,4990.6025
"305",2010-01-12 21:50:40,5040.8975
"306",2010-01-12 21:50:50,5292.7775
"307",2010-01-12 21:51:00,4962.575
"308",2010-01-12 21:51:10,5277.2325
"309",2010-01-12 21:51:20,5313.84
"310",2010-01-12 21:51:30,5030.315
"311",2010-01-12 21:51:40,5119.7525
"312",2010-01-12 21:51:50,5084.9975
"313",2010-01-12 21:52:00,5203.0475
"314",2010-01-12 21:52:10,5084.1225
"315",2010-01-12 21:52:20,5286.11
"316",2010-01-12 21:52:30,5002.08
"317",2010-01-12 21:52:40,5259.1075
"318",2010-01-12 21:52:50,5105.6125
"319",2010-01-12 21:53:00,5346.3875
"320",2010-01-12 21:53:10,5158.9125
"321",2010-01-12 21:53:20,5263.5125
"322",2010-01-12 21:53:30,5073.3975
"323",2010-01-12 21:53:40,5396.505
"324",2010-01-12 21:53:50,5095.51
"325",2010-01-12 21:54:00,5124.5275
"326",2010-01-12 21:54:10,5399.035
"327",2010-01-12 21:54:20,5079.88
"328",2010-01-12 21:54:30,5228.3275
"329",2010-01-12 21:54:40,4993.2575
"330",2010-01-12 21:54:50,5224.505
"331",2010-01-12 21:55:00,5194.96
"332",2010-01-12 21:55:10,5147.3075
"333",2010-01-12 21:55:20,5258.6975
"334",2010-01-12 21:55:30,-140259.1575
"335",2010-01-12 21:55:40,155581.83
"336",2010-01-12 21:55:50,258384.0625
"337",2010-01-12 21:56:00,-85504.3525
"338",2010-01-12 21:56:10,-420525.3975
"339",2010-01-12 21:56:20,276629.11
"340",2010-01-12 21:56:30,51213.8025
"341",2010-01-12 21:56:40,-302504.0575
"342",2010-01-12 21:56:50,555303.7025
"343",2010-01-12 21:57:00,-658264.8875
"344",2010-01-12 21:57:10,486191.77
"345",2010-01-12 21:57:20,303584.4375
"346",2010-01-12 21:57:30,-820982.12
"347",2010-01-12 21:57:40,908113.725
"348",2010-01-12 21:57:50,-1050709.1575
"349",2010-01-12 21:58:00,-698823.23
"350",2010-01-12 21:58:10,1916870.37
"351",2010-01-12 21:58:20,507426.525
"352",2010-01-12 21:58:30,-2011381.995
"353",2010-01-12 21:58:40,1387710.355
"354",2010-01-12 21:58:50,-453193.075
"355",2010-01-12 21:59:00,286100.075
"356",2010-01-12 21:59:10,-1155426.2575
"357",2010-01-12 21:59:20,1514677.7075
"358",2010-01-12 21:59:30,-1809765.7
"359",2010-01-12 21:59:40,1983281.6775
"360",2010-01-12 21:59:50,-907094.3025
"361",2010-01-12 22:00:00,-496712.605
"362",2010-01-12 22:00:10,653283.37
"363",2010-01-12 22:00:20,565906.2675
"364",2010-01-12 22:00:30,-1306539.03
"365",2010-01-12 22:00:40,1100963.84
"366",2010-01-12 22:00:50,-700732.355
"367",2010-01-12 22:01:00,705903.82
"368",2010-01-12 22:01:10,-806700.64
"369",2010-01-12 22:01:20,769456.5775
"370",2010-01-12 22:01:30,-605229.4425
"371",2010-01-12 22:01:40,261102.915
"372",2010-01-12 22:01:50,429430.92
"373",2010-01-12 22:02:00,-232963.15
"374",2010-01-12 22:02:10,-220999.33
"375",2010-01-12 22:02:20,-174051.64
"376",2010-01-12 22:02:30,76013.015
"377",2010-01-12 22:02:40,105513.805
"378",2010-01-12 22:02:50,293873.0475
"379",2010-01-12 22:03:00,403813.5925
"380",2010-01-12 22:03:10,-1187326.4625
"381",2010-01-12 22:03:20,629035.5925
"382",2010-01-12 22:03:30,-28382.1725
"383",2010-01-12 22:03:40,-78825.1325
"384",2010-01-12 22:03:50,-181408.6
"385",2010-01-12 22:04:00,185192.7375
"386",2010-01-12 22:04:10,293186.9525
"387",2010-01-12 22:04:20,-253226.8875
"388",2010-01-12 22:04:30,179928.065
"389",2010-01-12 22:04:40,-491084.2425
"390",2010-01-12 22:04:50,285510.6075
"391",2010-01-12 22:05:00,169481.6725
"392",2010-01-12 22:05:10,223719.6975
"393",2010-01-12 22:05:20,-287931.2975
"394",2010-01-12 22:05:30,-327731.115
"395",2010-01-12 22:05:40,228556.8675
"396",2010-01-12 22:05:50,253853.8825
"397",2010-01-12 22:06:00,-106538.3125
"398",2010-01-12 22:06:10,-62058.65
"399",2010-01-12 22:06:20,-122383.195
"400",2010-01-12 22:06:30,318312.2325
"401",2010-01-12 22:06:40,-401049.6375
"402",2010-01-12 22:06:50,425048.6675
"403",2010-01-12 22:07:00,-60783.8825
"404",2010-01-12 22:07:10,-24034.1575
"405",2010-01-12 22:07:20,-141614.6525
"406",2010-01-12 22:07:30,272226.83
"407",2010-01-12 22:07:40,-240371.8275
"408",2010-01-12 22:07:50,51403.105
"409",2010-01-12 22:08:00,-164606.7975
"410",2010-01-12 22:08:10,81736.96
"411",2010-01-12 22:08:20,209700.5325
"412",2010-01-12 22:08:30,-78343.39
"413",2010-01-12 22:08:40,69128.1125
"414",2010-01-12 22:08:50,144413.145
"415",2010-01-12 22:09:00,-213244.985
"416",2010-01-12 22:09:10,250968.505
"417",2010-01-12 22:09:20,4827.2375
"418",2010-01-12 22:09:30,-304943.0175
"419",2010-01-12 22:09:40,70222.5175
"420",2010-01-12 22:09:50,7262.005
"421",2010-01-12 22:10:00,-128647.47
"422",2010-01-12 22:10:10,181639.735
"423",2010-01-12 22:10:20,143879.7025
"424",2010-01-12 22:10:30,-334660.295
"425",2010-01-12 22:10:40,338835.2225
"426",2010-01-12 22:10:50,-169974.6525
"427",2010-01-12 22:11:00,178598.975
"428",2010-01-12 22:11:10,-115423.13
"429",2010-01-12 22:11:20,-80633.4875
"430",2010-01-12 22:11:30,52532.53
"431",2010-01-12 22:11:40,31186.9075
"432",2010-01-12 22:11:50,37983.71
"433",2010-01-12 22:12:00,-189395.1025
"434",2010-01-12 22:12:10,197926.5075
"435",2010-01-12 22:12:20,-42992.53
"436",2010-01-12 22:12:30,-119798.045
"437",2010-01-12 22:12:40,182119.055
"438",2010-01-12 22:12:50,-196072.375
"439",2010-01-12 22:13:00,48979.51
"440",2010-01-12 22:13:10,217574.91
"441",2010-01-12 22:13:20,250.0475
"442",2010-01-12 22:13:30,-28973.9925
"443",2010-01-12 22:13:40,-133055.4425
"444",2010-01-12 22:13:50,-36719.3525
"445",2010-01-12 22:14:00,179517.735
"446",2010-01-12 22:14:10,-18871.895
"447",2010-01-12 22:14:20,5280.8
"448",2010-01-12 22:14:30,-65681.5125
"449",2010-01-12 22:14:40,-51702.2225
"450",2010-01-12 22:14:50,230827.095
"451",2010-01-12 22:15:00,-234864.27
"452",2010-01-12 22:15:10,225762.4475
"453",2010-01-12 22:15:20,-275380.99
"454",2010-01-12 22:15:30,221686.675
"455",2010-01-12 22:15:40,-76984.6925
"456",2010-01-12 22:15:50,6000.5075
"457",2010-01-12 22:16:00,129962.29
"458",2010-01-12 22:16:10,35346.0275
"459",2010-01-12 22:16:20,-32024.745
"460",2010-01-12 22:16:30,9256.3125
"461",2010-01-12 22:16:40,-156935.7525
"462",2010-01-12 22:16:50,155190.82
"463",2010-01-12 22:17:00,-4240.95
"464",2010-01-12 22:17:10,-30163.66
"465",2010-01-12 22:17:20,34437.0825
"466",2010-01-12 22:17:30,-153676.28
"467",2010-01-12 22:17:40,229307.9275
"468",2010-01-12 22:17:50,-42181.1
"469",2010-01-12 22:18:00,-68586.225
"470",2010-01-12 22:18:10,183731.37
"471",2010-01-12 22:18:20,-187477.1125
"472",2010-01-12 22:18:30,19791.04
"473",2010-01-12 22:18:40,-21845.6775
"474",2010-01-12 22:18:50,-99133.8175
"475",2010-01-12 22:19:00,256450.285
"476",2010-01-12 22:19:10,-141884.6975
"477",2010-01-12 22:19:20,152792.5225
"478",2010-01-12 22:19:30,-67055.27
"479",2010-01-12 22:19:40,-94297.3425
"480",2010-01-12 22:19:50,29276.1525
"481",2010-01-12 22:20:00,129692.4675
"482",2010-01-12 22:20:10,-30559.9325
"483",2010-01-12 22:20:20,-9059.645
"484",2010-01-12 22:20:30,-139194.935
"485",2010-01-12 22:20:40,211425.46
"486",2010-01-12 22:20:50,-149090.1075
"487",2010-01-12 22:21:00,42577.0275
"488",2010-01-12 22:21:10,52048.63
"489",2010-01-12 22:21:20,-31455.425
"490",2010-01-12 22:21:30,-37453.56
"491",2010-01-12 22:21:40,59659.8575
"492",2010-01-12 22:21:50,16661.8075
"493",2010-01-12 22:22:00,58803.7725
"494",2010-01-12 22:22:10,-34531.4075
"495",2010-01-12 22:22:20,51456.7525
"496",2010-01-12 22:22:30,-94419.585
"497",2010-01-12 22:22:40,61280.955
"498",2010-01-12 22:22:50,-20655.135
"499",2010-01-12 22:23:00,24022.055
"500",2010-01-12 22:23:10,-36398.735
"501",2010-01-12 22:23:20,-16100.635
"502",2010-01-12 22:23:30,86978.21
"503",2010-01-12 22:23:40,-45972.5875
"504",2010-01-12 22:23:50,108859.7425
"505",2010-01-12 22:24:00,-171351.815
"506",2010-01-12 22:24:10,170839.4875
"507",2010-01-12 22:24:20,-126699.155
"508",2010-01-12 22:24:30,107036.66
"509",2010-01-12 22:24:40,-81923.2475
"510",2010-01-12 22:24:50,93012.05
"511",2010-01-12 22:25:00,-29527.3275
"512",2010-01-12 22:25:10,-13224.6475
"513",2010-01-12 22:25:20,112625.03
"514",2010-01-12 22:25:30,-173782.3375
"515",2010-01-12 22:25:40,85052.2075
"516",2010-01-12 22:25:50,53324.37
"517",2010-01-12 22:26:00,-66655.28
"518",2010-01-12 22:26:10,14928.2825
"519",2010-01-12 22:26:20,-6182.55
"520",2010-01-12 22:26:30,-2724.81
"521",2010-01-12 22:26:40,40007.8475
"522",2010-01-12 22:26:50,15756.59
"523",2010-01-12 22:27:00,35186.385
"524",2010-01-12 22:27:10,-39988.305
"525",2010-01-12 22:27:20,1969
"526",2010-01-12 22:27:30,8217.7775
"527",2010-01-12 22:27:40,89421.8875
"528",2010-01-12 22:27:50,-102544.2275
"529",2010-01-12 22:28:00,-6582.265
"530",2010-01-12 22:28:10,36429.7175
"531",2010-01-12 22:28:20,-9824.7675
"532",2010-01-12 22:28:30,45747.68
"533",2010-01-12 22:28:40,-31831.465
"534",2010-01-12 22:28:50,34426.64
"535",2010-01-12 22:29:00,20916.8925
"536",2010-01-12 22:29:10,-60127.0725
"537",2010-01-12 22:29:20,80355.725
"538",2010-01-12 22:29:30,-59070.63
"539",2010-01-12 22:29:40,53675.215
"540",2010-01-12 22:29:50,-27244.4925
"541",2010-01-12 22:30:00,-32312.0525
"542",2010-01-12 22:30:10,47221.3675
"543",2010-01-12 22:30:20,26417.785
"544",2010-01-12 22:30:30,2628.7575
"545",2010-01-12 22:30:40,-25761.225
"546",2010-01-12 22:30:50,40485.855
"547",2010-01-12 22:31:00,-13058.5275
"548",2010-01-12 22:31:10,43419.41
"549",2010-01-12 22:31:20,-37697.26
"550",2010-01-12 22:31:30,41991.25
"551",2010-01-12 22:31:40,-3346.9175
"552",2010-01-12 22:31:50,-48341.8475
"553",2010-01-12 22:32:00,58769.4225
"554",2010-01-12 22:32:10,3688.5725
"555",2010-01-12 22:32:20,-25797.82
"556",2010-01-12 22:32:30,31401.94
"557",2010-01-12 22:32:40,-27007.705
"558",2010-01-12 22:32:50,46387.0625
"559",2010-01-12 22:33:00,-52700.8325
"560",2010-01-12 22:33:10,49173.71
"561",2010-01-12 22:33:20,-27575.135
"562",2010-01-12 22:33:30,34735.0125
"563",2010-01-12 22:33:40,1378.7975
"564",2010-01-12 22:33:50,-27858.2875
"565",2010-01-12 22:34:00,37655.285
"566",2010-01-12 22:34:10,18388.415
"567",2010-01-12 22:34:20,-25686.455
"568",2010-01-12 22:34:30,14652.4575
"569",2010-01-12 22:34:40,34060.04
"570",2010-01-12 22:34:50,-68140.48
"571",2010-01-12 22:35:00,84457.105
"572",2010-01-12 22:35:10,-47202.045
"573",2010-01-12 22:35:20,23039.9975
"574",2010-01-12 22:35:30,-15065.6625
"575",2010-01-12 22:35:40,54097.53
"576",2010-01-12 22:35:50,-19197.85
"577",2010-01-12 22:36:00,-10148.9925
"578",2010-01-12 22:36:10,33293.02
"579",2010-01-12 22:36:20,4137.2325
"580",2010-01-12 22:36:30,10823.91
"581",2010-01-12 22:36:40,-17887.8475
"582",2010-01-12 22:36:50,4306.7375
"583",2010-01-12 22:37:00,13777.9975
"584",2010-01-12 22:37:10,-152.95
"585",2010-01-12 22:37:20,-16695.755
"586",2010-01-12 22:37:30,40599.84
"587",2010-01-12 22:37:40,-18432.6275
"588",2010-01-12 22:37:50,5936.415
"589",2010-01-12 22:38:00,-7167.1425
"590",2010-01-12 22:38:10,20648.5575
"591",2010-01-12 22:38:20,27390.95
"592",2010-01-12 22:38:30,-34322.23
"593",2010-01-12 22:38:40,7905.5825
"594",2010-01-12 22:38:50,37478.1225
"595",2010-01-12 22:39:00,-28285.3525
"596",2010-01-12 22:39:10,57932.77
"597",2010-01-12 22:39:20,-41604.5675
"598",2010-01-12 22:39:30,32081.3675
"599",2010-01-12 22:39:40,-30083.31
"600",2010-01-12 22:39:50,54946.57
"601",2010-01-12 22:40:00,-36474.75
"602",2010-01-12 22:40:10,12019.2
"603",2010-01-12 22:40:20,40342.4425
"604",2010-01-12 22:40:30,-37385.625
"605",2010-01-12 22:40:40,21140.205
"606",2010-01-12 22:40:50,14674.3625
"607",2010-01-12 22:41:00,-25033.725
"608",2010-01-12 22:41:10,29865.07
"609",2010-01-12 22:41:20,-5508.085
"610",2010-01-12 22:41:30,20764.115
"611",2010-01-12 22:41:40,-25373.9475
"612",2010-01-12 22:41:50,49977.5975
"613",2010-01-12 22:42:00,-40607.7875
"614",2010-01-12 22:42:10,15186.185
"615",2010-01-12 22:42:20,10567.555
"616",2010-01-12 22:42:30,5898.1375
"617",2010-01-12 22:42:40,8143.5525
"618",2010-01-12 22:42:50,-18886.15
"619",2010-01-12 22:43:00,33536.335
"620",2010-01-12 22:43:10,5451.135
"621",2010-01-12 22:43:20,-12969.7475
"622",2010-01-12 22:43:30,31973.175
"623",2010-01-12 22:43:40,-27784.815
"624",2010-01-12 22:43:50,35731.975
"625",2010-01-12 22:44:00,-24220.815
"626",2010-01-12 22:44:10,12250.905
"627",2010-01-12 22:44:20,20637.835
"628",2010-01-12 22:44:30,-9399.4275
"629",2010-01-12 22:44:40,17306.7075
"630",2010-01-12 22:44:50,2161.2175
"631",2010-01-12 22:45:00,3820.48
"632",2010-01-12 22:45:10,-2812.4875
"633",2010-01-12 22:45:20,22744.4525
"634",2010-01-12 22:45:30,-30966.1575
"635",2010-01-12 22:45:40,47916.1475
"636",2010-01-12 22:45:50,-27526.4125
"637",2010-01-12 22:46:00,17081.84
"638",2010-01-12 22:46:10,-6653.69
"639",2010-01-12 22:46:20,16909.9475
"640",2010-01-12 22:46:30,11854.0225
"641",2010-01-12 22:46:40,1047.925
"642",2010-01-12 22:46:50,26130.51
