"","DateTime","IU.SDV.00.BHZ.M"
"99",2010-01-12 21:16:20,-300086.83
"100",2010-01-12 21:16:30,-299827.12
"101",2010-01-12 21:16:40,-299412.68
"102",2010-01-12 21:16:50,-298969.585
"103",2010-01-12 21:17:00,-298438.4
"104",2010-01-12 21:17:10,-297870.465
"105",2010-01-12 21:17:20,-297237.04
"106",2010-01-12 21:17:30,-296646.29
"107",2010-01-12 21:17:40,-296122.09
"108",2010-01-12 21:17:50,-295673.88
"109",2010-01-12 21:18:00,-295354.275
"110",2010-01-12 21:18:10,-295083.43
"111",2010-01-12 21:18:20,-294944.14
"112",2010-01-12 21:18:30,-294839.955
"113",2010-01-12 21:18:40,-294828.175
"114",2010-01-12 21:18:50,-294885.295
"115",2010-01-12 21:19:00,-294997.585
"116",2010-01-12 21:19:10,-295141.09
"117",2010-01-12 21:19:20,-295209.02
"118",2010-01-12 21:19:30,-295265.78
"119",2010-01-12 21:19:40,-295269.81
"120",2010-01-12 21:19:50,-295137.425
"121",2010-01-12 21:20:00,-294950.295
"122",2010-01-12 21:20:10,-294749.75
"123",2010-01-12 21:20:20,-294513.475
"124",2010-01-12 21:20:30,-294295.27
"125",2010-01-12 21:20:40,-294100.79
"126",2010-01-12 21:20:50,-293980.455
"127",2010-01-12 21:21:00,-293876.585
"128",2010-01-12 21:21:10,-293982.895
"129",2010-01-12 21:21:20,-294285.51
"130",2010-01-12 21:21:30,-294660.945
"131",2010-01-12 21:21:40,-295144.665
"132",2010-01-12 21:21:50,-295609.52
"133",2010-01-12 21:22:00,-296046.165
"134",2010-01-12 21:22:10,-296470.825
"135",2010-01-12 21:22:20,-296851.14
"136",2010-01-12 21:22:30,-297189.255
"137",2010-01-12 21:22:40,-297408.795
"138",2010-01-12 21:22:50,-297607.905
"139",2010-01-12 21:23:00,-297785.39
"140",2010-01-12 21:23:10,-297982.415
"141",2010-01-12 21:23:20,-298161.195
"142",2010-01-12 21:23:30,-298343.845
"143",2010-01-12 21:23:40,-298447.845
"144",2010-01-12 21:23:50,-298640.945
"145",2010-01-12 21:24:00,-298886.56
"146",2010-01-12 21:24:10,-299121.655
"147",2010-01-12 21:24:20,-299413.62
"148",2010-01-12 21:24:30,-299765.53
"149",2010-01-12 21:24:40,-300111.7
"150",2010-01-12 21:24:50,-300533.02
"151",2010-01-12 21:25:00,-300883.12
"152",2010-01-12 21:25:10,-301086.625
"153",2010-01-12 21:25:20,-301071.46
"154",2010-01-12 21:25:30,-300780.885
"155",2010-01-12 21:25:40,-300302.885
"156",2010-01-12 21:25:50,-299749.365
"157",2010-01-12 21:26:00,-299267.68
"158",2010-01-12 21:26:10,-298873.14
"159",2010-01-12 21:26:20,-298493.3
"160",2010-01-12 21:26:30,-298209.605
"161",2010-01-12 21:26:40,-298045.6
"162",2010-01-12 21:26:50,-298024.59
"163",2010-01-12 21:27:00,-297999.49
"164",2010-01-12 21:27:10,-298062.485
"165",2010-01-12 21:27:20,-298147.95
"166",2010-01-12 21:27:30,-298227.495
"167",2010-01-12 21:27:40,-298260.255
"168",2010-01-12 21:27:50,-298211.46
"169",2010-01-12 21:28:00,-297997.92
"170",2010-01-12 21:28:10,-297705.775
"171",2010-01-12 21:28:20,-297376.415
"172",2010-01-12 21:28:30,-296922.705
"173",2010-01-12 21:28:40,-296505.24
"174",2010-01-12 21:28:50,-296158.975
"175",2010-01-12 21:29:00,-295827.515
"176",2010-01-12 21:29:10,-295519.905
"177",2010-01-12 21:29:20,-295443.795
"178",2010-01-12 21:29:30,-295403.285
"179",2010-01-12 21:29:40,-295486.98
"180",2010-01-12 21:29:50,-295642.035
"181",2010-01-12 21:30:00,-295919.665
"182",2010-01-12 21:30:10,-296199.07
"183",2010-01-12 21:30:20,-296475.275
"184",2010-01-12 21:30:30,-296697.8
"185",2010-01-12 21:30:40,-296894.005
"186",2010-01-12 21:30:50,-297045.315
"187",2010-01-12 21:31:00,-297179.8
"188",2010-01-12 21:31:10,-297205.885
"189",2010-01-12 21:31:20,-297266.885
"190",2010-01-12 21:31:30,-297376.345
"191",2010-01-12 21:31:40,-297557.925
"192",2010-01-12 21:31:50,-297850.975
"193",2010-01-12 21:32:00,-298138.69
"194",2010-01-12 21:32:10,-298429.68
"195",2010-01-12 21:32:20,-298639.115
"196",2010-01-12 21:32:30,-298747.925
"197",2010-01-12 21:32:40,-298749.32
"198",2010-01-12 21:32:50,-298647.315
"199",2010-01-12 21:33:00,-298554.905
"200",2010-01-12 21:33:10,-298475.17
"201",2010-01-12 21:33:20,-298402.195
"202",2010-01-12 21:33:30,-298344.705
"203",2010-01-12 21:33:40,-298200.28
"204",2010-01-12 21:33:50,-298013.955
"205",2010-01-12 21:34:00,-297764.02
"206",2010-01-12 21:34:10,-297465.625
"207",2010-01-12 21:34:20,-297188.34
"208",2010-01-12 21:34:30,-296921.345
"209",2010-01-12 21:34:40,-296644.88
"210",2010-01-12 21:34:50,-296349.99
"211",2010-01-12 21:35:00,-295925.04
"212",2010-01-12 21:35:10,-295406.805
"213",2010-01-12 21:35:20,-294910.89
"214",2010-01-12 21:35:30,-294381.33
"215",2010-01-12 21:35:40,-294016.18
"216",2010-01-12 21:35:50,-293691.545
"217",2010-01-12 21:36:00,-293415.98
"218",2010-01-12 21:36:10,-293284.93
"219",2010-01-12 21:36:20,-293273.57
"220",2010-01-12 21:36:30,-293323.445
"221",2010-01-12 21:36:40,-293440.68
"222",2010-01-12 21:36:50,-293593.595
"223",2010-01-12 21:37:00,-293701.2
"224",2010-01-12 21:37:10,-293773.025
"225",2010-01-12 21:37:20,-293703.005
"226",2010-01-12 21:37:30,-293577.61
"227",2010-01-12 21:37:40,-293436.1
"228",2010-01-12 21:37:50,-293189.335
"229",2010-01-12 21:38:00,-292922.7
"230",2010-01-12 21:38:10,-292559.805
"231",2010-01-12 21:38:20,-292223.025
"232",2010-01-12 21:38:30,-291846.89
"233",2010-01-12 21:38:40,-291474.045
"234",2010-01-12 21:38:50,-291161.225
"235",2010-01-12 21:39:00,-290997.18
"236",2010-01-12 21:39:10,-290974.1
"237",2010-01-12 21:39:20,-291187.31
"238",2010-01-12 21:39:30,-291459.455
"239",2010-01-12 21:39:40,-291782.18
"240",2010-01-12 21:39:50,-292103.4
"241",2010-01-12 21:40:00,-292428.36
"242",2010-01-12 21:40:10,-292701.035
"243",2010-01-12 21:40:20,-292915.645
"244",2010-01-12 21:40:30,-293059.515
"245",2010-01-12 21:40:40,-293313.28
"246",2010-01-12 21:40:50,-293575.89
"247",2010-01-12 21:41:00,-293890.35
"248",2010-01-12 21:41:10,-294046.295
"249",2010-01-12 21:41:20,-294101.81
"250",2010-01-12 21:41:30,-294071.345
"251",2010-01-12 21:41:40,-293939.25
"252",2010-01-12 21:41:50,-293741.42
"253",2010-01-12 21:42:00,-293439.455
"254",2010-01-12 21:42:10,-293072.195
"255",2010-01-12 21:42:20,-292640.55
"256",2010-01-12 21:42:30,-292342.77
"257",2010-01-12 21:42:40,-292191.675
"258",2010-01-12 21:42:50,-292343.11
"259",2010-01-12 21:43:00,-292610.435
"260",2010-01-12 21:43:10,-292901.14
"261",2010-01-12 21:43:20,-293220.36
"262",2010-01-12 21:43:30,-293475.315
"263",2010-01-12 21:43:40,-293727.1
"264",2010-01-12 21:43:50,-293929.15
"265",2010-01-12 21:44:00,-294066.255
"266",2010-01-12 21:44:10,-294196.615
"267",2010-01-12 21:44:20,-294315.205
"268",2010-01-12 21:44:30,-294651.515
"269",2010-01-12 21:44:40,-295047.84
"270",2010-01-12 21:44:50,-295370.245
"271",2010-01-12 21:45:00,-295629.835
"272",2010-01-12 21:45:10,-295846.72
"273",2010-01-12 21:45:20,-296021.585
"274",2010-01-12 21:45:30,-296176.785
"275",2010-01-12 21:45:40,-296366.71
"276",2010-01-12 21:45:50,-296698.925
"277",2010-01-12 21:46:00,-297074.535
"278",2010-01-12 21:46:10,-297356.365
"279",2010-01-12 21:46:20,-297621.92
"280",2010-01-12 21:46:30,-297772.8
"281",2010-01-12 21:46:40,-297854.305
"282",2010-01-12 21:46:50,-297872.77
"283",2010-01-12 21:47:00,-297858.75
"284",2010-01-12 21:47:10,-297748.495
"285",2010-01-12 21:47:20,-297584.48
"286",2010-01-12 21:47:30,-297334.04
"287",2010-01-12 21:47:40,-297045.01
"288",2010-01-12 21:47:50,-296663.565
"289",2010-01-12 21:48:00,-296233.27
"290",2010-01-12 21:48:10,-295724.245
"291",2010-01-12 21:48:20,-295200.47
"292",2010-01-12 21:48:30,-294741.605
"293",2010-01-12 21:48:40,-294412.32
"294",2010-01-12 21:48:50,-294209.825
"295",2010-01-12 21:49:00,-294128.93
"296",2010-01-12 21:49:10,-294159.19
"297",2010-01-12 21:49:20,-294384.365
"298",2010-01-12 21:49:30,-294674.77
"299",2010-01-12 21:49:40,-295006.325
"300",2010-01-12 21:49:50,-295425.32
"301",2010-01-12 21:50:00,-295831.625
"302",2010-01-12 21:50:10,-296174.68
"303",2010-01-12 21:50:20,-296377.835
"304",2010-01-12 21:50:30,-296501.095
"305",2010-01-12 21:50:40,-296518.205
"306",2010-01-12 21:50:50,-296497.515
"307",2010-01-12 21:51:00,-296508.06
"308",2010-01-12 21:51:10,-296391.345
"309",2010-01-12 21:51:20,-296332.65
"310",2010-01-12 21:51:30,-296291.065
"311",2010-01-12 21:51:40,-296253.62
"312",2010-01-12 21:51:50,-296220.13
"313",2010-01-12 21:52:00,-296077.15
"314",2010-01-12 21:52:10,-295908.585
"315",2010-01-12 21:52:20,-295635.915
"316",2010-01-12 21:52:30,-295463.61
"317",2010-01-12 21:52:40,-295297.69
"318",2010-01-12 21:52:50,-295240.635
"319",2010-01-12 21:53:00,-295237.76
"320",2010-01-12 21:53:10,-295322.77
"321",2010-01-12 21:53:20,-295410.705
"322",2010-01-12 21:53:30,-295560.76
"323",2010-01-12 21:53:40,-295640.33
"324",2010-01-12 21:53:50,-295794.715
"325",2010-01-12 21:54:00,-295895.395
"326",2010-01-12 21:54:10,-295920.785
"327",2010-01-12 21:54:20,-295882.875
"328",2010-01-12 21:54:30,-295734.92
"329",2010-01-12 21:54:40,-295620.77
"330",2010-01-12 21:54:50,-295588.61
"331",2010-01-12 21:55:00,-295728.135
"332",2010-01-12 21:55:10,-296038.49
"333",2010-01-12 21:55:20,-296424.745
"334",2010-01-12 21:55:30,-304797.695
"335",2010-01-12 21:55:40,-296325.515
"336",2010-01-12 21:55:50,-285198.555
"337",2010-01-12 21:56:00,-295019.31
"338",2010-01-12 21:56:10,-318428.835
"339",2010-01-12 21:56:20,-292400.115
"340",2010-01-12 21:56:30,-301143.72
"341",2010-01-12 21:56:40,-315145.06
"342",2010-01-12 21:56:50,-277663.28
"343",2010-01-12 21:57:00,-331285.725
"344",2010-01-12 21:57:10,-282098.905
"345",2010-01-12 21:57:20,-289929.71
"346",2010-01-12 21:57:30,-336707.17
"347",2010-01-12 21:57:40,-262701.18
"348",2010-01-12 21:57:50,-358863.975
"349",2010-01-12 21:58:00,-413569.45
"350",2010-01-12 21:58:10,-273747.405
"351",2010-01-12 21:58:20,-303299.76
"352",2010-01-12 21:58:30,-431479.845
"353",2010-01-12 21:58:40,-267489.09
"354",2010-01-12 21:58:50,-353336.765
"355",2010-01-12 21:59:00,-308584.025
"356",2010-01-12 21:59:10,-406840.55
"357",2010-01-12 21:59:20,-253363.295
"358",2010-01-12 21:59:30,-413531.565
"359",2010-01-12 21:59:40,-249597.15
"360",2010-01-12 21:59:50,-351926.045
"361",2010-01-12 22:00:00,-363146.625
"362",2010-01-12 22:00:10,-303525.725
"363",2010-01-12 22:00:20,-252347.695
"364",2010-01-12 22:00:30,-394600.13
"365",2010-01-12 22:00:40,-263229.585
"366",2010-01-12 22:00:50,-331341.41
"367",2010-01-12 22:01:00,-261151.505
"368",2010-01-12 22:01:10,-330693.62
"369",2010-01-12 22:01:20,-247422.845
"370",2010-01-12 22:01:30,-295220.995
"371",2010-01-12 22:01:40,-273156.455
"372",2010-01-12 22:01:50,-242768.415
"373",2010-01-12 22:02:00,-287684.58
"374",2010-01-12 22:02:10,-293907.745
"375",2010-01-12 22:02:20,-284269.735
"376",2010-01-12 22:02:30,-275605.9
"377",2010-01-12 22:02:40,-264351.07
"378",2010-01-12 22:02:50,-265042.805
"379",2010-01-12 22:03:00,-250382.51
"380",2010-01-12 22:03:10,-344625.19
"381",2010-01-12 22:03:20,-274549.175
"382",2010-01-12 22:03:30,-285162.075
"383",2010-01-12 22:03:40,-300876.48
"384",2010-01-12 22:03:50,-295222.65
"385",2010-01-12 22:04:00,-286563.715
"386",2010-01-12 22:04:10,-269904.625
"387",2010-01-12 22:04:20,-300374.525
"388",2010-01-12 22:04:30,-275019.55
"389",2010-01-12 22:04:40,-314894.79
"390",2010-01-12 22:04:50,-278856.795
"391",2010-01-12 22:05:00,-276525.04
"392",2010-01-12 22:05:10,-273424.34
"393",2010-01-12 22:05:20,-296197.055
"394",2010-01-12 22:05:30,-315976.665
"395",2010-01-12 22:05:40,-285189.31
"396",2010-01-12 22:05:50,-273902.185
"397",2010-01-12 22:06:00,-292874.245
"398",2010-01-12 22:06:10,-297619.295
"399",2010-01-12 22:06:20,-304674.83
"400",2010-01-12 22:06:30,-273568.55
"401",2010-01-12 22:06:40,-317449.275
"402",2010-01-12 22:06:50,-275817.025
"403",2010-01-12 22:07:00,-289793.43
"404",2010-01-12 22:07:10,-299843.035
"405",2010-01-12 22:07:20,-305299.485
"406",2010-01-12 22:07:30,-278720.195
"407",2010-01-12 22:07:40,-310164.625
"408",2010-01-12 22:07:50,-290598.71
"409",2010-01-12 22:08:00,-309013.575
"410",2010-01-12 22:08:10,-292992.205
"411",2010-01-12 22:08:20,-287194.135
"412",2010-01-12 22:08:30,-296383.865
"413",2010-01-12 22:08:40,-293401.63
"414",2010-01-12 22:08:50,-289827.345
"415",2010-01-12 22:09:00,-309256.545
"416",2010-01-12 22:09:10,-287938.335
"417",2010-01-12 22:09:20,-290509.325
"418",2010-01-12 22:09:30,-317039.035
"419",2010-01-12 22:09:40,-304417.335
"420",2010-01-12 22:09:50,-302123.525
"421",2010-01-12 22:10:00,-307281.305
"422",2010-01-12 22:10:10,-290038.32
"423",2010-01-12 22:10:20,-286574.545
"424",2010-01-12 22:10:30,-312814.33
"425",2010-01-12 22:10:40,-284404.785
"426",2010-01-12 22:10:50,-302431.825
"427",2010-01-12 22:11:00,-286044.5
"428",2010-01-12 22:11:10,-298105.315
"429",2010-01-12 22:11:20,-298076.36
"430",2010-01-12 22:11:30,-293782.06
"431",2010-01-12 22:11:40,-291681.745
"432",2010-01-12 22:11:50,-289702.625
"433",2010-01-12 22:12:00,-305739.175
"434",2010-01-12 22:12:10,-288353.5
"435",2010-01-12 22:12:20,-297266.145
"436",2010-01-12 22:12:30,-304743.7
"437",2010-01-12 22:12:40,-292110.95
"438",2010-01-12 22:12:50,-308883.82
"439",2010-01-12 22:13:00,-302423.255
"440",2010-01-12 22:13:10,-291352.915
"441",2010-01-12 22:13:20,-297092.355
"442",2010-01-12 22:13:30,-303402.145
"443",2010-01-12 22:13:40,-312541.115
"444",2010-01-12 22:13:50,-309132.88
"445",2010-01-12 22:14:00,-294996.545
"446",2010-01-12 22:14:10,-301684.355
"447",2010-01-12 22:14:20,-299023.005
"448",2010-01-12 22:14:30,-307442.57
"449",2010-01-12 22:14:40,-308094.05
"450",2010-01-12 22:14:50,-288664.57
"451",2010-01-12 22:15:00,-311151.97
"452",2010-01-12 22:15:10,-288803.85
"453",2010-01-12 22:15:20,-313931.43
"454",2010-01-12 22:15:30,-290463.71
"455",2010-01-12 22:15:40,-301184.115
"456",2010-01-12 22:15:50,-300326.75
"457",2010-01-12 22:16:00,-293576.355
"458",2010-01-12 22:16:10,-294287.34
"459",2010-01-12 22:16:20,-299634.09
"460",2010-01-12 22:16:30,-301168.97
"461",2010-01-12 22:16:40,-313334.78
"462",2010-01-12 22:16:50,-294609.77
"463",2010-01-12 22:17:00,-300668.655
"464",2010-01-12 22:17:10,-301992.905
"465",2010-01-12 22:17:20,-301001.76
"466",2010-01-12 22:17:30,-309336.755
"467",2010-01-12 22:17:40,-293405.65
"468",2010-01-12 22:17:50,-300393.9
"469",2010-01-12 22:18:00,-306407.865
"470",2010-01-12 22:18:10,-291652.785
"471",2010-01-12 22:18:20,-310846.71
"472",2010-01-12 22:18:30,-302818.69
"473",2010-01-12 22:18:40,-304851.475
"474",2010-01-12 22:18:50,-310811.41
"475",2010-01-12 22:19:00,-290845.755
"476",2010-01-12 22:19:10,-307864.45
"477",2010-01-12 22:19:20,-295474.675
"478",2010-01-12 22:19:30,-304385.505
"479",2010-01-12 22:19:40,-308449.865
"480",2010-01-12 22:19:50,-302260.03
"481",2010-01-12 22:20:00,-291432.45
"482",2010-01-12 22:20:10,-301611.65
"483",2010-01-12 22:20:20,-300283.205
"484",2010-01-12 22:20:30,-308133.045
"485",2010-01-12 22:20:40,-288603.62
"486",2010-01-12 22:20:50,-303553.2
"487",2010-01-12 22:21:00,-300070.48
"488",2010-01-12 22:21:10,-293690.455
"489",2010-01-12 22:21:20,-301919.97
"490",2010-01-12 22:21:30,-302092.125
"491",2010-01-12 22:21:40,-297736.98
"492",2010-01-12 22:21:50,-297854.81
"493",2010-01-12 22:22:00,-296414.975
"494",2010-01-12 22:22:10,-302299.16
"495",2010-01-12 22:22:20,-296921.73
"496",2010-01-12 22:22:30,-305768.535
"497",2010-01-12 22:22:40,-299549.8
"498",2010-01-12 22:22:50,-300078.835
"499",2010-01-12 22:23:00,-299544.36
"500",2010-01-12 22:23:10,-301653.515
"501",2010-01-12 22:23:20,-301909.835
"502",2010-01-12 22:23:30,-295066.425
"503",2010-01-12 22:23:40,-302303.11
"504",2010-01-12 22:23:50,-293346.525
"505",2010-01-12 22:24:00,-308006.11
"506",2010-01-12 22:24:10,-292929.485
"507",2010-01-12 22:24:20,-304927.385
"508",2010-01-12 22:24:30,-295197.97
"509",2010-01-12 22:24:40,-304030.905
"510",2010-01-12 22:24:50,-294927.635
"511",2010-01-12 22:25:00,-299763.645
"512",2010-01-12 22:25:10,-301317.93
"513",2010-01-12 22:25:20,-293021.78
"514",2010-01-12 22:25:30,-309911.57
"515",2010-01-12 22:25:40,-299685.56
"516",2010-01-12 22:25:50,-296874.2
"517",2010-01-12 22:26:00,-304620.37
"518",2010-01-12 22:26:10,-302950.01
"519",2010-01-12 22:26:20,-302518.9
"520",2010-01-12 22:26:30,-301798.52
"521",2010-01-12 22:26:40,-301245.815
"522",2010-01-12 22:26:50,-300552.995
"523",2010-01-12 22:27:00,-298951.025
"524",2010-01-12 22:27:10,-302984.77
"525",2010-01-12 22:27:20,-300950.84
"526",2010-01-12 22:27:30,-300001.455
"527",2010-01-12 22:27:40,-294201.32
"528",2010-01-12 22:27:50,-303933.65
"529",2010-01-12 22:28:00,-301261.875
"530",2010-01-12 22:28:10,-297229.225
"531",2010-01-12 22:28:20,-298330.93
"532",2010-01-12 22:28:30,-296302.28
"533",2010-01-12 22:28:40,-299419.815
"534",2010-01-12 22:28:50,-296951.7
"535",2010-01-12 22:29:00,-295817.27
"536",2010-01-12 22:29:10,-300979.995
"537",2010-01-12 22:29:20,-293302.98
"538",2010-01-12 22:29:30,-299744.11
"539",2010-01-12 22:29:40,-295850.345
"540",2010-01-12 22:29:50,-298769.885
"541",2010-01-12 22:30:00,-301390.89
"542",2010-01-12 22:30:10,-299057.425
"543",2010-01-12 22:30:20,-299273.9
"544",2010-01-12 22:30:30,-302486.705
"545",2010-01-12 22:30:40,-304756.245
"546",2010-01-12 22:30:50,-302497.67
"547",2010-01-12 22:31:00,-303906.405
"548",2010-01-12 22:31:10,-303366.29
"549",2010-01-12 22:31:20,-305527.32
"550",2010-01-12 22:31:30,-304570.65
"551",2010-01-12 22:31:40,-303836.96
"552",2010-01-12 22:31:50,-308175.53
"553",2010-01-12 22:32:00,-303420
"554",2010-01-12 22:32:10,-304083.075
"555",2010-01-12 22:32:20,-305761.025
"556",2010-01-12 22:32:30,-303415.78
"557",2010-01-12 22:32:40,-304883.53
"558",2010-01-12 22:32:50,-302487.9
"559",2010-01-12 22:33:00,-306409.535
"560",2010-01-12 22:33:10,-301146.795
"561",2010-01-12 22:33:20,-304888.185
"562",2010-01-12 22:33:30,-302224.935
"563",2010-01-12 22:33:40,-302937.565
"564",2010-01-12 22:33:50,-305714.15
"565",2010-01-12 22:34:00,-301557.5
"566",2010-01-12 22:34:10,-301707.455
"567",2010-01-12 22:34:20,-303770.015
"568",2010-01-12 22:34:30,-302652.9
"569",2010-01-12 22:34:40,-300295.63
"570",2010-01-12 22:34:50,-305937.045
"571",2010-01-12 22:35:00,-298141.815
"572",2010-01-12 22:35:10,-302927.59
"573",2010-01-12 22:35:20,-299570.11
"574",2010-01-12 22:35:30,-300989.545
"575",2010-01-12 22:35:40,-296493.955
"576",2010-01-12 22:35:50,-299206.365
"577",2010-01-12 22:36:00,-300589.39
"578",2010-01-12 22:36:10,-297443.6
"579",2010-01-12 22:36:20,-299189.71
"580",2010-01-12 22:36:30,-298374.63
"581",2010-01-12 22:36:40,-301090.97
"582",2010-01-12 22:36:50,-300224.245
"583",2010-01-12 22:37:00,-299487.155
"584",2010-01-12 22:37:10,-300451.595
"585",2010-01-12 22:37:20,-301624.86
"586",2010-01-12 22:37:30,-298630.46
"587",2010-01-12 22:37:40,-301092.665
"588",2010-01-12 22:37:50,-300100.41
"589",2010-01-12 22:38:00,-301105.68
"590",2010-01-12 22:38:10,-299406.875
"591",2010-01-12 22:38:20,-299072.905
"592",2010-01-12 22:38:30,-302428.855
"593",2010-01-12 22:38:40,-302619.545
"594",2010-01-12 22:38:50,-299420.81
"595",2010-01-12 22:39:00,-304550.075
"596",2010-01-12 22:39:10,-299571.36
"597",2010-01-12 22:39:20,-306093.39
"598",2010-01-12 22:39:30,-302238.625
"599",2010-01-12 22:39:40,-306573.31
"600",2010-01-12 22:39:50,-301775.61
"601",2010-01-12 22:40:00,-306858.99
"602",2010-01-12 22:40:10,-304622.505
"603",2010-01-12 22:40:20,-302874.275
"604",2010-01-12 22:40:30,-306040.505
"605",2010-01-12 22:40:40,-303313.61
"606",2010-01-12 22:40:50,-302810.385
"607",2010-01-12 22:41:00,-304377.105
"608",2010-01-12 22:41:10,-301238.155
"609",2010-01-12 22:41:20,-302904.88
"610",2010-01-12 22:41:30,-300474.025
"611",2010-01-12 22:41:40,-303305.425
"612",2010-01-12 22:41:50,-298251.485
"613",2010-01-12 22:42:00,-303152.095
"614",2010-01-12 22:42:10,-300409.11
"615",2010-01-12 22:42:20,-300002.95
"616",2010-01-12 22:42:30,-299642.48
"617",2010-01-12 22:42:40,-299147.565
"618",2010-01-12 22:42:50,-301005.81
"619",2010-01-12 22:43:00,-297836.885
"620",2010-01-12 22:43:10,-298682.1
"621",2010-01-12 22:43:20,-300074.785
"622",2010-01-12 22:43:30,-297928.795
"623",2010-01-12 22:43:40,-300676.27
"624",2010-01-12 22:43:50,-298453.955
"625",2010-01-12 22:44:00,-300689.97
"626",2010-01-12 22:44:10,-300442.22
"627",2010-01-12 22:44:20,-299299.015
"628",2010-01-12 22:44:30,-301230.66
"629",2010-01-12 22:44:40,-300533.095
"630",2010-01-12 22:44:50,-301666.595
"631",2010-01-12 22:45:00,-301456.775
"632",2010-01-12 22:45:10,-302918.45
"633",2010-01-12 22:45:20,-301145.865
"634",2010-01-12 22:45:30,-304064.135
