"","DateTime","II.JTS.10.BHZ.M"
"77",2010-01-12 21:12:40,2447.2175
"78",2010-01-12 21:12:50,2809.815
"79",2010-01-12 21:13:00,2832.8675
"80",2010-01-12 21:13:10,2531.8075
"81",2010-01-12 21:13:20,2833.3475
"82",2010-01-12 21:13:30,2747.4175
"83",2010-01-12 21:13:40,2881.07
"84",2010-01-12 21:13:50,2557.9775
"85",2010-01-12 21:14:00,2621.4425
"86",2010-01-12 21:14:10,2938.6275
"87",2010-01-12 21:14:20,2715.895
"88",2010-01-12 21:14:30,2713.68
"89",2010-01-12 21:14:40,2643.025
"90",2010-01-12 21:14:50,2859.8375
"91",2010-01-12 21:15:00,2842.5975
"92",2010-01-12 21:15:10,2457.6825
"93",2010-01-12 21:15:20,2966.8925
"94",2010-01-12 21:15:30,2521.6525
"95",2010-01-12 21:15:40,2793.89
"96",2010-01-12 21:15:50,2861.25
"97",2010-01-12 21:16:00,2656.9975
"98",2010-01-12 21:16:10,2735.6925
"99",2010-01-12 21:16:20,2757.9775
"100",2010-01-12 21:16:30,2713.9125
"101",2010-01-12 21:16:40,2787.5775
"102",2010-01-12 21:16:50,2653.66
"103",2010-01-12 21:17:00,2670.9175
"104",2010-01-12 21:17:10,2764.28
"105",2010-01-12 21:17:20,2822.7425
"106",2010-01-12 21:17:30,2732.635
"107",2010-01-12 21:17:40,2581.215
"108",2010-01-12 21:17:50,2763.62
"109",2010-01-12 21:18:00,2762.38
"110",2010-01-12 21:18:10,2858.895
"111",2010-01-12 21:18:20,2554.6675
"112",2010-01-12 21:18:30,2821.94
"113",2010-01-12 21:18:40,2716.7425
"114",2010-01-12 21:18:50,2776.925
"115",2010-01-12 21:19:00,2561.84
"116",2010-01-12 21:19:10,3097.3875
"117",2010-01-12 21:19:20,2485.2175
"118",2010-01-12 21:19:30,2746.64
"119",2010-01-12 21:19:40,2667.8225
"120",2010-01-12 21:19:50,2631.51
"121",2010-01-12 21:20:00,3013.7275
"122",2010-01-12 21:20:10,2494.755
"123",2010-01-12 21:20:20,2872.4025
"124",2010-01-12 21:20:30,2633.4025
"125",2010-01-12 21:20:40,2800.445
"126",2010-01-12 21:20:50,2730.0725
"127",2010-01-12 21:21:00,2689.7275
"128",2010-01-12 21:21:10,2746.575
"129",2010-01-12 21:21:20,2712.0075
"130",2010-01-12 21:21:30,2758.6875
"131",2010-01-12 21:21:40,2680.5375
"132",2010-01-12 21:21:50,2810.865
"133",2010-01-12 21:22:00,2856.005
"134",2010-01-12 21:22:10,2557.5775
"135",2010-01-12 21:22:20,2829.825
"136",2010-01-12 21:22:30,2537.86
"137",2010-01-12 21:22:40,2933.78
"138",2010-01-12 21:22:50,2505.3225
"139",2010-01-12 21:23:00,2907.16
"140",2010-01-12 21:23:10,2699.745
"141",2010-01-12 21:23:20,2576.0025
"142",2010-01-12 21:23:30,2883.0925
"143",2010-01-12 21:23:40,2666.755
"144",2010-01-12 21:23:50,2784.1625
"145",2010-01-12 21:24:00,2775.275
"146",2010-01-12 21:24:10,2707.975
"147",2010-01-12 21:24:20,2687.9075
"148",2010-01-12 21:24:30,2704.4475
"149",2010-01-12 21:24:40,2733.9575
"150",2010-01-12 21:24:50,2786.925
"151",2010-01-12 21:25:00,2661.5875
"152",2010-01-12 21:25:10,2798.25
"153",2010-01-12 21:25:20,2676.105
"154",2010-01-12 21:25:30,2869.1725
"155",2010-01-12 21:25:40,2653.8175
"156",2010-01-12 21:25:50,2527.42
"157",2010-01-12 21:26:00,3032.1175
"158",2010-01-12 21:26:10,2476.8
"159",2010-01-12 21:26:20,2893.75
"160",2010-01-12 21:26:30,2500.4475
"161",2010-01-12 21:26:40,2816.8575
"162",2010-01-12 21:26:50,2995.1375
"163",2010-01-12 21:27:00,2497.0025
"164",2010-01-12 21:27:10,2724.9975
"165",2010-01-12 21:27:20,2906.035
"166",2010-01-12 21:27:30,2682.55
"167",2010-01-12 21:27:40,2643.72
"168",2010-01-12 21:27:50,2690.6225
"169",2010-01-12 21:28:00,2523.7225
"170",2010-01-12 21:28:10,2998.9675
"171",2010-01-12 21:28:20,2618.61
"172",2010-01-12 21:28:30,2709.98
"173",2010-01-12 21:28:40,2872.7675
"174",2010-01-12 21:28:50,2553.555
"175",2010-01-12 21:29:00,2795.975
"176",2010-01-12 21:29:10,2609.3875
"177",2010-01-12 21:29:20,2948.5775
"178",2010-01-12 21:29:30,2514.8325
"179",2010-01-12 21:29:40,2858.3675
"180",2010-01-12 21:29:50,2741.09
"181",2010-01-12 21:30:00,2680.775
"182",2010-01-12 21:30:10,2892.2475
"183",2010-01-12 21:30:20,2367.83
"184",2010-01-12 21:30:30,3236.6
"185",2010-01-12 21:30:40,2354.225
"186",2010-01-12 21:30:50,2867.925
"187",2010-01-12 21:31:00,2662.455
"188",2010-01-12 21:31:10,2628.9225
"189",2010-01-12 21:31:20,2940.05
"190",2010-01-12 21:31:30,2416.4325
"191",2010-01-12 21:31:40,2950.9375
"192",2010-01-12 21:31:50,2506.0975
"193",2010-01-12 21:32:00,2875.0775
"194",2010-01-12 21:32:10,2625.09
"195",2010-01-12 21:32:20,2716.75
"196",2010-01-12 21:32:30,2801.3975
"197",2010-01-12 21:32:40,2695.385
"198",2010-01-12 21:32:50,2840.7875
"199",2010-01-12 21:33:00,2725.77
"200",2010-01-12 21:33:10,2796.5075
"201",2010-01-12 21:33:20,2571.935
"202",2010-01-12 21:33:30,2802.73
"203",2010-01-12 21:33:40,2654.495
"204",2010-01-12 21:33:50,2786.195
"205",2010-01-12 21:34:00,2569.465
"206",2010-01-12 21:34:10,2922.545
"207",2010-01-12 21:34:20,2637.07
"208",2010-01-12 21:34:30,2762.115
"209",2010-01-12 21:34:40,2571.9275
"210",2010-01-12 21:34:50,2918.6475
"211",2010-01-12 21:35:00,2405.865
"212",2010-01-12 21:35:10,3111.1775
"213",2010-01-12 21:35:20,2549.065
"214",2010-01-12 21:35:30,2624.4725
"215",2010-01-12 21:35:40,2729.4675
"216",2010-01-12 21:35:50,2860.3575
"217",2010-01-12 21:36:00,2458.585
"218",2010-01-12 21:36:10,2939.0725
"219",2010-01-12 21:36:20,2525.8125
"220",2010-01-12 21:36:30,2967.085
"221",2010-01-12 21:36:40,2444.145
"222",2010-01-12 21:36:50,2863.9025
"223",2010-01-12 21:37:00,2735.56
"224",2010-01-12 21:37:10,2655.7425
"225",2010-01-12 21:37:20,2724.7125
"226",2010-01-12 21:37:30,2734.645
"227",2010-01-12 21:37:40,2773.8575
"228",2010-01-12 21:37:50,2774.01
"229",2010-01-12 21:38:00,2445.6825
"230",2010-01-12 21:38:10,2971.8225
"231",2010-01-12 21:38:20,2601.77
"232",2010-01-12 21:38:30,2697.9575
"233",2010-01-12 21:38:40,2861.4525
"234",2010-01-12 21:38:50,2522.41
"235",2010-01-12 21:39:00,2714.1275
"236",2010-01-12 21:39:10,2926.1425
"237",2010-01-12 21:39:20,2610.425
"238",2010-01-12 21:39:30,2687.7825
"239",2010-01-12 21:39:40,2621.4075
"240",2010-01-12 21:39:50,2691.13
"241",2010-01-12 21:40:00,2904.53
"242",2010-01-12 21:40:10,2563.57
"243",2010-01-12 21:40:20,2928.0875
"244",2010-01-12 21:40:30,2514.8625
"245",2010-01-12 21:40:40,2813.1925
"246",2010-01-12 21:40:50,2733.5225
"247",2010-01-12 21:41:00,2622.8425
"248",2010-01-12 21:41:10,2973.2325
"249",2010-01-12 21:41:20,2516.555
"250",2010-01-12 21:41:30,2594.9975
"251",2010-01-12 21:41:40,2862.18
"252",2010-01-12 21:41:50,2654.04
"253",2010-01-12 21:42:00,2705.1525
"254",2010-01-12 21:42:10,2704.7675
"255",2010-01-12 21:42:20,2704.2675
"256",2010-01-12 21:42:30,2710.6725
"257",2010-01-12 21:42:40,2673.73
"258",2010-01-12 21:42:50,2713.935
"259",2010-01-12 21:43:00,2701.17
"260",2010-01-12 21:43:10,2844.4975
"261",2010-01-12 21:43:20,2693.9875
"262",2010-01-12 21:43:30,2506.685
"263",2010-01-12 21:43:40,3014.815
"264",2010-01-12 21:43:50,2563.3475
"265",2010-01-12 21:44:00,2842.125
"266",2010-01-12 21:44:10,2628.575
"267",2010-01-12 21:44:20,2788.8925
"268",2010-01-12 21:44:30,2630.4125
"269",2010-01-12 21:44:40,2648.08
"270",2010-01-12 21:44:50,2747.83
"271",2010-01-12 21:45:00,2766.39
"272",2010-01-12 21:45:10,2699.16
"273",2010-01-12 21:45:20,2602.3725
"274",2010-01-12 21:45:30,2617.0475
"275",2010-01-12 21:45:40,3002.61
"276",2010-01-12 21:45:50,2311.375
"277",2010-01-12 21:46:00,3024.545
"278",2010-01-12 21:46:10,2478.9475
"279",2010-01-12 21:46:20,2951.045
"280",2010-01-12 21:46:30,2420.4625
"281",2010-01-12 21:46:40,3018.045
"282",2010-01-12 21:46:50,2547.0275
"283",2010-01-12 21:47:00,2678.735
"284",2010-01-12 21:47:10,2599.485
"285",2010-01-12 21:47:20,3000.025
"286",2010-01-12 21:47:30,2645.21
"287",2010-01-12 21:47:40,2754.0925
"288",2010-01-12 21:47:50,2571.895
"289",2010-01-12 21:48:00,2865.48
"290",2010-01-12 21:48:10,2687.9925
"291",2010-01-12 21:48:20,2704.7225
"292",2010-01-12 21:48:30,2770.605
"293",2010-01-12 21:48:40,2478.16
"294",2010-01-12 21:48:50,2897.6675
"295",2010-01-12 21:49:00,2584.23
"296",2010-01-12 21:49:10,2688.4225
"297",2010-01-12 21:49:20,2782.505
"298",2010-01-12 21:49:30,2648.2125
"299",2010-01-12 21:49:40,2680.65
"300",2010-01-12 21:49:50,3004.8775
"301",2010-01-12 21:50:00,2457.4325
"302",2010-01-12 21:50:10,2699.3975
"303",2010-01-12 21:50:20,2674.5525
"304",2010-01-12 21:50:30,2617.665
"305",2010-01-12 21:50:40,2840.9825
"306",2010-01-12 21:50:50,2629.9925
"307",2010-01-12 21:51:00,2787.6
"308",2010-01-12 21:51:10,2686.5975
"309",2010-01-12 21:51:20,2611.9325
"310",2010-01-12 21:51:30,2854.98
"311",2010-01-12 21:51:40,2510.965
"312",2010-01-12 21:51:50,2828.5925
"313",2010-01-12 21:52:00,2497.4875
"314",2010-01-12 21:52:10,3089.1025
"315",2010-01-12 21:52:20,2351.6475
"316",2010-01-12 21:52:30,2896.6775
"317",2010-01-12 21:52:40,2498.5075
"318",2010-01-12 21:52:50,3138.5575
"319",2010-01-12 21:53:00,2217.625
"320",2010-01-12 21:53:10,3068.5025
"321",2010-01-12 21:53:20,2380.75
"322",2010-01-12 21:53:30,3010.5375
"323",2010-01-12 21:53:40,2521.93
"324",2010-01-12 21:53:50,2627.3825
"325",2010-01-12 21:54:00,2898.83
"326",2010-01-12 21:54:10,2525.3925
"327",2010-01-12 21:54:20,2643.81
"328",2010-01-12 21:54:30,2967.855
"329",2010-01-12 21:54:40,2552.05
"330",2010-01-12 21:54:50,2738.47
"331",2010-01-12 21:55:00,2634.8025
"332",2010-01-12 21:55:10,2828.7925
"333",2010-01-12 21:55:20,2715.3375
"334",2010-01-12 21:55:30,2565.5675
"335",2010-01-12 21:55:40,2792.02
"336",2010-01-12 21:55:50,2554.9025
"337",2010-01-12 21:56:00,2734.14
"338",2010-01-12 21:56:10,2740.55
"339",2010-01-12 21:56:20,2745.415
"340",2010-01-12 21:56:30,-21893.16
"341",2010-01-12 21:56:40,26861.685
"342",2010-01-12 21:56:50,71414.2175
"343",2010-01-12 21:57:00,-52034.7075
"344",2010-01-12 21:57:10,-68149.1
"345",2010-01-12 21:57:20,35284.27
"346",2010-01-12 21:57:30,37610.055
"347",2010-01-12 21:57:40,-25343.3875
"348",2010-01-12 21:57:50,21258.08
"349",2010-01-12 21:58:00,10392.5375
"350",2010-01-12 21:58:10,-876.2575
"351",2010-01-12 21:58:20,-2252.815
"352",2010-01-12 21:58:30,-176.28
"353",2010-01-12 21:58:40,8712.65
"354",2010-01-12 21:58:50,1996.0425
"355",2010-01-12 21:59:00,-15276.6975
"356",2010-01-12 21:59:10,32508.5375
"357",2010-01-12 21:59:20,15917.135
"358",2010-01-12 21:59:30,-19046.53
"359",2010-01-12 21:59:40,-47165.8675
"360",2010-01-12 21:59:50,166566.34
"361",2010-01-12 22:00:00,-16039.2625
"362",2010-01-12 22:00:10,-386373.4775
"363",2010-01-12 22:00:20,124904.87
"364",2010-01-12 22:00:30,516306.085
"365",2010-01-12 22:00:40,-286886.9825
"366",2010-01-12 22:00:50,-214604.4925
"367",2010-01-12 22:01:00,394323.5025
"368",2010-01-12 22:01:10,-399476.345
"369",2010-01-12 22:01:20,297547.4825
"370",2010-01-12 22:01:30,-244073.615
"371",2010-01-12 22:01:40,208418.6475
"372",2010-01-12 22:01:50,-260579.2575
"373",2010-01-12 22:02:00,347599.47
"374",2010-01-12 22:02:10,-303228.0375
"375",2010-01-12 22:02:20,277475.49
"376",2010-01-12 22:02:30,-104682.9125
"377",2010-01-12 22:02:40,-332120.8125
"378",2010-01-12 22:02:50,434166.235
"379",2010-01-12 22:03:00,120304.0775
"380",2010-01-12 22:03:10,-388979.2625
"381",2010-01-12 22:03:20,201387.8775
"382",2010-01-12 22:03:30,-168561.1875
"383",2010-01-12 22:03:40,296850.265
"384",2010-01-12 22:03:50,-272223.18
"385",2010-01-12 22:04:00,195597.5425
"386",2010-01-12 22:04:10,-70731.24
"387",2010-01-12 22:04:20,-6199.985
"388",2010-01-12 22:04:30,-166902.0175
"389",2010-01-12 22:04:40,292106.66
"390",2010-01-12 22:04:50,-199337.895
"391",2010-01-12 22:05:00,165353.3525
"392",2010-01-12 22:05:10,-87966.345
"393",2010-01-12 22:05:20,31815.5475
"394",2010-01-12 22:05:30,-13706.1625
"395",2010-01-12 22:05:40,-167519.5125
"396",2010-01-12 22:05:50,-2589.5975
"397",2010-01-12 22:06:00,245597.2175
"398",2010-01-12 22:06:10,-52820.14
"399",2010-01-12 22:06:20,-33692.7225
"400",2010-01-12 22:06:30,-42968.985
"401",2010-01-12 22:06:40,-42542.4925
"402",2010-01-12 22:06:50,233443.575
"403",2010-01-12 22:07:00,-8648.75
"404",2010-01-12 22:07:10,-44225.6525
"405",2010-01-12 22:07:20,-29549.3325
"406",2010-01-12 22:07:30,22183.9525
"407",2010-01-12 22:07:40,-25067.7975
"408",2010-01-12 22:07:50,-63723.6975
"409",2010-01-12 22:08:00,89602.5175
"410",2010-01-12 22:08:10,-19686.3
"411",2010-01-12 22:08:20,-108514.7525
"412",2010-01-12 22:08:30,200160.6225
"413",2010-01-12 22:08:40,-33815.97
"414",2010-01-12 22:08:50,-65718.985
"415",2010-01-12 22:09:00,-73511.9625
"416",2010-01-12 22:09:10,-22967.54
"417",2010-01-12 22:09:20,25281.775
"418",2010-01-12 22:09:30,133059.6
"419",2010-01-12 22:09:40,-20221.745
"420",2010-01-12 22:09:50,-60045.655
"421",2010-01-12 22:10:00,80131.46
"422",2010-01-12 22:10:10,-43037.555
"423",2010-01-12 22:10:20,-4110.7975
"424",2010-01-12 22:10:30,380.08
"425",2010-01-12 22:10:40,-29990.8125
"426",2010-01-12 22:10:50,8091.3475
"427",2010-01-12 22:11:00,-20614.9225
"428",2010-01-12 22:11:10,-57363.86
"429",2010-01-12 22:11:20,96747.49
"430",2010-01-12 22:11:30,12825.92
"431",2010-01-12 22:11:40,-42897.64
"432",2010-01-12 22:11:50,-13761.865
"433",2010-01-12 22:12:00,90139.7225
"434",2010-01-12 22:12:10,18259.1625
"435",2010-01-12 22:12:20,-38752.0975
"436",2010-01-12 22:12:30,50847.4625
"437",2010-01-12 22:12:40,-3755.8575
"438",2010-01-12 22:12:50,57286.505
"439",2010-01-12 22:13:00,-68448.7325
"440",2010-01-12 22:13:10,-61471.4625
"441",2010-01-12 22:13:20,17663.695
"442",2010-01-12 22:13:30,61501.78
"443",2010-01-12 22:13:40,-46803.4575
"444",2010-01-12 22:13:50,-4225.145
"445",2010-01-12 22:14:00,79621.93
"446",2010-01-12 22:14:10,-80436.405
"447",2010-01-12 22:14:20,-25642.3
"448",2010-01-12 22:14:30,49742.8275
"449",2010-01-12 22:14:40,-10385.2225
"450",2010-01-12 22:14:50,40075.6
"451",2010-01-12 22:15:00,28554.78
"452",2010-01-12 22:15:10,-49921.855
"453",2010-01-12 22:15:20,60571.175
"454",2010-01-12 22:15:30,-49624.4475
"455",2010-01-12 22:15:40,20629.6125
"456",2010-01-12 22:15:50,831.2775
"457",2010-01-12 22:16:00,-20328.275
"458",2010-01-12 22:16:10,71314.4875
"459",2010-01-12 22:16:20,-70321.89
"460",2010-01-12 22:16:30,2932.325
"461",2010-01-12 22:16:40,-6517.13
"462",2010-01-12 22:16:50,43689.6675
"463",2010-01-12 22:17:00,-32457
"464",2010-01-12 22:17:10,-4904.1225
"465",2010-01-12 22:17:20,33671.3725
"466",2010-01-12 22:17:30,-22230.195
"467",2010-01-12 22:17:40,17724.545
"468",2010-01-12 22:17:50,-38570.4575
"469",2010-01-12 22:18:00,42708.96
"470",2010-01-12 22:18:10,6761.0225
"471",2010-01-12 22:18:20,4004.1425
"472",2010-01-12 22:18:30,-4976.405
"473",2010-01-12 22:18:40,11827.96
"474",2010-01-12 22:18:50,-27718.0625
"475",2010-01-12 22:19:00,31479.565
"476",2010-01-12 22:19:10,4195.1175
"477",2010-01-12 22:19:20,-8989.8275
"478",2010-01-12 22:19:30,3348.805
"479",2010-01-12 22:19:40,28001.695
"480",2010-01-12 22:19:50,-10770.075
"481",2010-01-12 22:20:00,13072.7325
"482",2010-01-12 22:20:10,-16381.96
"483",2010-01-12 22:20:20,37744.4475
"484",2010-01-12 22:20:30,19000.9325
"485",2010-01-12 22:20:40,-23869.09
"486",2010-01-12 22:20:50,-14718.34
"487",2010-01-12 22:21:00,-10518.17
"488",2010-01-12 22:21:10,22280.0425
"489",2010-01-12 22:21:20,8602.1675
"490",2010-01-12 22:21:30,-13423.315
"491",2010-01-12 22:21:40,8399.665
"492",2010-01-12 22:21:50,11326.6725
"493",2010-01-12 22:22:00,-5247.38
"494",2010-01-12 22:22:10,-10469.725
"495",2010-01-12 22:22:20,25397.28
"496",2010-01-12 22:22:30,444.1125
"497",2010-01-12 22:22:40,-28630.9525
"498",2010-01-12 22:22:50,42582.4025
"499",2010-01-12 22:23:00,1710.3375
"500",2010-01-12 22:23:10,-12523.5275
"501",2010-01-12 22:23:20,-21843.665
"502",2010-01-12 22:23:30,33613.9025
"503",2010-01-12 22:23:40,-2146.7825
"504",2010-01-12 22:23:50,11510.9875
"505",2010-01-12 22:24:00,12358.21
"506",2010-01-12 22:24:10,-35522.8175
"507",2010-01-12 22:24:20,18702.96
"508",2010-01-12 22:24:30,16635.3425
"509",2010-01-12 22:24:40,-17488.745
"510",2010-01-12 22:24:50,8375.085
"511",2010-01-12 22:25:00,21973.91
"512",2010-01-12 22:25:10,-17265.38
"513",2010-01-12 22:25:20,2458.6375
"514",2010-01-12 22:25:30,18043.9175
"515",2010-01-12 22:25:40,-7710.36
"516",2010-01-12 22:25:50,9121.32
"517",2010-01-12 22:26:00,333.3875
"518",2010-01-12 22:26:10,-3594.7475
"519",2010-01-12 22:26:20,16446.68
"520",2010-01-12 22:26:30,-17563.9275
"521",2010-01-12 22:26:40,24214.6875
"522",2010-01-12 22:26:50,-16216.945
"523",2010-01-12 22:27:00,10343.41
"524",2010-01-12 22:27:10,-9443.815
"525",2010-01-12 22:27:20,-137.04
"526",2010-01-12 22:27:30,1084.2225
"527",2010-01-12 22:27:40,19728.635
"528",2010-01-12 22:27:50,6438.285
"529",2010-01-12 22:28:00,-12346.9925
"530",2010-01-12 22:28:10,16585.13
"531",2010-01-12 22:28:20,-743.32
"532",2010-01-12 22:28:30,1023.145
"533",2010-01-12 22:28:40,-4607.5775
"534",2010-01-12 22:28:50,4403.1125
"535",2010-01-12 22:29:00,7859.955
"536",2010-01-12 22:29:10,3594.94
"537",2010-01-12 22:29:20,3919.0775
"538",2010-01-12 22:29:30,-859.31
"539",2010-01-12 22:29:40,-8118.7375
"540",2010-01-12 22:29:50,27238.6225
"541",2010-01-12 22:30:00,-27458.5175
"542",2010-01-12 22:30:10,14526.055
"543",2010-01-12 22:30:20,11734.4225
"544",2010-01-12 22:30:30,-4083.125
"545",2010-01-12 22:30:40,3975.7525
"546",2010-01-12 22:30:50,11896.4725
"547",2010-01-12 22:31:00,-19113.8175
"548",2010-01-12 22:31:10,12026.9425
"549",2010-01-12 22:31:20,15263.01
"550",2010-01-12 22:31:30,-10750.66
"551",2010-01-12 22:31:40,10003.5425
"552",2010-01-12 22:31:50,-9103.3525
"553",2010-01-12 22:32:00,18664.5475
"554",2010-01-12 22:32:10,-5912.325
"555",2010-01-12 22:32:20,10742.355
"556",2010-01-12 22:32:30,4305.5025
"557",2010-01-12 22:32:40,-4061.54
"558",2010-01-12 22:32:50,2466.8125
"559",2010-01-12 22:33:00,-1763.6825
"560",2010-01-12 22:33:10,21285.4725
"561",2010-01-12 22:33:20,-22685.3225
"562",2010-01-12 22:33:30,16415.9375
"563",2010-01-12 22:33:40,-8094.1425
"564",2010-01-12 22:33:50,26305.4925
"565",2010-01-12 22:34:00,-11298.1675
"566",2010-01-12 22:34:10,4424.59
"567",2010-01-12 22:34:20,1051.695
"568",2010-01-12 22:34:30,5922.925
"569",2010-01-12 22:34:40,-4728.9175
"570",2010-01-12 22:34:50,-139.0725
"571",2010-01-12 22:35:00,7499.3775
"572",2010-01-12 22:35:10,8394.22
"573",2010-01-12 22:35:20,-3262.44
"574",2010-01-12 22:35:30,-898.705
"575",2010-01-12 22:35:40,5434.8525
"576",2010-01-12 22:35:50,5827.335
"577",2010-01-12 22:36:00,11154.715
"578",2010-01-12 22:36:10,-15050.4925
"579",2010-01-12 22:36:20,18925.7175
"580",2010-01-12 22:36:30,-8669.4325
"581",2010-01-12 22:36:40,11056.395
"582",2010-01-12 22:36:50,-5201.1225
"583",2010-01-12 22:37:00,18479.465
"584",2010-01-12 22:37:10,-11888.005
"585",2010-01-12 22:37:20,-635.07
"586",2010-01-12 22:37:30,8592.6125
"587",2010-01-12 22:37:40,627.4225
"588",2010-01-12 22:37:50,7443.7775
"589",2010-01-12 22:38:00,2469.1475
"590",2010-01-12 22:38:10,1942.6825
"591",2010-01-12 22:38:20,-1448.735
"592",2010-01-12 22:38:30,11125.13
"593",2010-01-12 22:38:40,-6343.94
"594",2010-01-12 22:38:50,9116.8325
"595",2010-01-12 22:39:00,-1881.2725
"596",2010-01-12 22:39:10,9306.8175
"597",2010-01-12 22:39:20,942.915
"598",2010-01-12 22:39:30,1021.27
"599",2010-01-12 22:39:40,2803.1575
"600",2010-01-12 22:39:50,1093.985
"601",2010-01-12 22:40:00,10360.0925
"602",2010-01-12 22:40:10,-6344.395
"603",2010-01-12 22:40:20,4018.175
"604",2010-01-12 22:40:30,-1709.975
"605",2010-01-12 22:40:40,15107.345
"606",2010-01-12 22:40:50,-12243.4975
"607",2010-01-12 22:41:00,24260.8375
"608",2010-01-12 22:41:10,-14356.8475
"609",2010-01-12 22:41:20,674.9675
"610",2010-01-12 22:41:30,9838.9625
"611",2010-01-12 22:41:40,-457.46
"612",2010-01-12 22:41:50,742.17
"613",2010-01-12 22:42:00,3048.44
"614",2010-01-12 22:42:10,3591.48
"615",2010-01-12 22:42:20,4065.745
"616",2010-01-12 22:42:30,4238.5325
"617",2010-01-12 22:42:40,-2122.125
"618",2010-01-12 22:42:50,2705.33
"619",2010-01-12 22:43:00,8899.2175
"620",2010-01-12 22:43:10,2699.5375
"621",2010-01-12 22:43:20,4906.3325
"622",2010-01-12 22:43:30,-6414.9
"623",2010-01-12 22:43:40,6609.015
"624",2010-01-12 22:43:50,-1783.1625
"625",2010-01-12 22:44:00,16553.1425
"626",2010-01-12 22:44:10,-6402.215
"627",2010-01-12 22:44:20,2993.1725
"628",2010-01-12 22:44:30,-639.6575
"629",2010-01-12 22:44:40,-101.8475
"630",2010-01-12 22:44:50,12301.0325
"631",2010-01-12 22:45:00,-5490.565
"632",2010-01-12 22:45:10,1294.3275
"633",2010-01-12 22:45:20,14903.5575
"634",2010-01-12 22:45:30,-11003.62
"635",2010-01-12 22:45:40,11810.7
"636",2010-01-12 22:45:50,-1496.9
"637",2010-01-12 22:46:00,5929.035
"638",2010-01-12 22:46:10,493.5525
"639",2010-01-12 22:46:20,3523.5425
"640",2010-01-12 22:46:30,-1788.04
"641",2010-01-12 22:46:40,8704.1375
"642",2010-01-12 22:46:50,-2588.99
