"","DateTime","II.JTS.10.BHZ.M"
"95",2010-01-12 21:01:34,3621.2
"96",2010-01-12 21:01:35,2380.725
"97",2010-01-12 21:01:36,2699.8
"98",2010-01-12 21:01:37,3419.975
"99",2010-01-12 21:01:38,2706.25
"100",2010-01-12 21:01:39,2743.975
"101",2010-01-12 21:01:40,2616.525
"102",2010-01-12 21:01:41,2283.75
"103",2010-01-12 21:01:42,2039.075
"104",2010-01-12 21:01:43,3150.25
"105",2010-01-12 21:01:44,3352.825
"106",2010-01-12 21:01:45,3028.525
"107",2010-01-12 21:01:46,3282.125
"108",2010-01-12 21:01:47,1942.625
"109",2010-01-12 21:01:48,1840.175
"110",2010-01-12 21:01:49,2782.25
"111",2010-01-12 21:01:50,3618.575
"112",2010-01-12 21:01:51,3817.175
"113",2010-01-12 21:01:52,3031.5
"114",2010-01-12 21:01:53,1822.7
"115",2010-01-12 21:01:54,1980.1
"116",2010-01-12 21:01:55,1628.425
"117",2010-01-12 21:01:56,2666.575
"118",2010-01-12 21:01:57,4889.9
"119",2010-01-12 21:01:58,4286.05
"120",2010-01-12 21:01:59,1899.825
"121",2010-01-12 21:02:00,1915.15
"122",2010-01-12 21:02:01,1499.525
"123",2010-01-12 21:02:02,2114.85
"124",2010-01-12 21:02:03,3703.15
"125",2010-01-12 21:02:04,3753.75
"126",2010-01-12 21:02:05,3502
"127",2010-01-12 21:02:06,3008.025
"128",2010-01-12 21:02:07,2126.525
"129",2010-01-12 21:02:08,1545.275
"130",2010-01-12 21:02:09,1879.325
"131",2010-01-12 21:02:10,2911.1
"132",2010-01-12 21:02:11,4132.55
"133",2010-01-12 21:02:12,3707
"134",2010-01-12 21:02:13,1614.45
"135",2010-01-12 21:02:14,2293.95
"136",2010-01-12 21:02:15,2503.275
"137",2010-01-12 21:02:16,2467.35
"138",2010-01-12 21:02:17,2544.05
"139",2010-01-12 21:02:18,2585.925
"140",2010-01-12 21:02:19,3666.775
"141",2010-01-12 21:02:20,3989.575
"142",2010-01-12 21:02:21,2209.35
"143",2010-01-12 21:02:22,1168.325
"144",2010-01-12 21:02:23,2760.75
"145",2010-01-12 21:02:24,3255.4
"146",2010-01-12 21:02:25,2897.8
"147",2010-01-12 21:02:26,2818.975
"148",2010-01-12 21:02:27,2754.275
"149",2010-01-12 21:02:28,3013.75
"150",2010-01-12 21:02:29,2766.425
"151",2010-01-12 21:02:30,1701.775
"152",2010-01-12 21:02:31,2488
"153",2010-01-12 21:02:32,3722.1
"154",2010-01-12 21:02:33,3118.75
"155",2010-01-12 21:02:34,2991.65
"156",2010-01-12 21:02:35,2303.075
"157",2010-01-12 21:02:36,1850.6
"158",2010-01-12 21:02:37,2485.55
"159",2010-01-12 21:02:38,2851.725
"160",2010-01-12 21:02:39,3880.95
"161",2010-01-12 21:02:40,3438.625
"162",2010-01-12 21:02:41,2371.425
"163",2010-01-12 21:02:42,1923.825
"164",2010-01-12 21:02:43,1801.025
"165",2010-01-12 21:02:44,2953.35
"166",2010-01-12 21:02:45,3929.575
"167",2010-01-12 21:02:46,3896.3
"168",2010-01-12 21:02:47,2670.45
"169",2010-01-12 21:02:48,780.075
"170",2010-01-12 21:02:49,1631.5
"171",2010-01-12 21:02:50,4158.5
"172",2010-01-12 21:02:51,3883.75
"173",2010-01-12 21:02:52,2621.7
"174",2010-01-12 21:02:53,2458.2
"175",2010-01-12 21:02:54,1938.675
"176",2010-01-12 21:02:55,2210.25
"177",2010-01-12 21:02:56,3425.3
"178",2010-01-12 21:02:57,3448.55
"179",2010-01-12 21:02:58,2886.675
"180",2010-01-12 21:02:59,2262.525
"181",2010-01-12 21:03:00,2075.175
"182",2010-01-12 21:03:01,2653.9
"183",2010-01-12 21:03:02,3028.075
"184",2010-01-12 21:03:03,3658.35
"185",2010-01-12 21:03:04,3764.975
"186",2010-01-12 21:03:05,1652.6
"187",2010-01-12 21:03:06,1530.075
"188",2010-01-12 21:03:07,2355.5
"189",2010-01-12 21:03:08,3490.8
"190",2010-01-12 21:03:09,3364.575
"191",2010-01-12 21:03:10,3115.7
"192",2010-01-12 21:03:11,2149.875
"193",2010-01-12 21:03:12,2393.6
"194",2010-01-12 21:03:13,2722.875
"195",2010-01-12 21:03:14,2528.55
"196",2010-01-12 21:03:15,2829.125
"197",2010-01-12 21:03:16,3703.375
"198",2010-01-12 21:03:17,2248.2
"199",2010-01-12 21:03:18,2840.1
"200",2010-01-12 21:03:19,2865.675
"201",2010-01-12 21:03:20,2808.45
"202",2010-01-12 21:03:21,2114.5
"203",2010-01-12 21:03:22,2467.1
"204",2010-01-12 21:03:23,3095.575
"205",2010-01-12 21:03:24,3208.425
"206",2010-01-12 21:03:25,3498.775
"207",2010-01-12 21:03:26,2384.575
"208",2010-01-12 21:03:27,1796.175
"209",2010-01-12 21:03:28,1763.65
"210",2010-01-12 21:03:29,2770.375
"211",2010-01-12 21:03:30,4373.25
"212",2010-01-12 21:03:31,4064.85
"213",2010-01-12 21:03:32,1683.7
"214",2010-01-12 21:03:33,1584.45
"215",2010-01-12 21:03:34,2758.075
"216",2010-01-12 21:03:35,2456.1
"217",2010-01-12 21:03:36,2674.525
"218",2010-01-12 21:03:37,3849.975
"219",2010-01-12 21:03:38,3959
"220",2010-01-12 21:03:39,2477.2
"221",2010-01-12 21:03:40,1523.15
"222",2010-01-12 21:03:41,1775.175
"223",2010-01-12 21:03:42,2633.425
"224",2010-01-12 21:03:43,3165.7
"225",2010-01-12 21:03:44,4246.325
"226",2010-01-12 21:03:45,3065.6
"227",2010-01-12 21:03:46,2383.575
"228",2010-01-12 21:03:47,1260.925
"229",2010-01-12 21:03:48,1937.7
"230",2010-01-12 21:03:49,3193.05
"231",2010-01-12 21:03:50,3696.775
"232",2010-01-12 21:03:51,3839.3
"233",2010-01-12 21:03:52,3112.525
"234",2010-01-12 21:03:53,999.1
"235",2010-01-12 21:03:54,1451
"236",2010-01-12 21:03:55,2955.1
"237",2010-01-12 21:03:56,4526.35
"238",2010-01-12 21:03:57,3863.55
"239",2010-01-12 21:03:58,2336.175
"240",2010-01-12 21:03:59,1902.9
"241",2010-01-12 21:04:00,1142.25
"242",2010-01-12 21:04:01,2407.925
"243",2010-01-12 21:04:02,4680.15
"244",2010-01-12 21:04:03,3750.15
"245",2010-01-12 21:04:04,2275.775
"246",2010-01-12 21:04:05,2699.525
"247",2010-01-12 21:04:06,1520.6
"248",2010-01-12 21:04:07,2376.825
"249",2010-01-12 21:04:08,3380.3
"250",2010-01-12 21:04:09,3316.1
"251",2010-01-12 21:04:10,3394.6
"252",2010-01-12 21:04:11,2859.5
"253",2010-01-12 21:04:12,2136.925
"254",2010-01-12 21:04:13,1701.125
"255",2010-01-12 21:04:14,2492.3
"256",2010-01-12 21:04:15,3003.95
"257",2010-01-12 21:04:16,4034.5
"258",2010-01-12 21:04:17,2990.55
"259",2010-01-12 21:04:18,2373
"260",2010-01-12 21:04:19,1827.375
"261",2010-01-12 21:04:20,2803.075
"262",2010-01-12 21:04:21,3179.2
"263",2010-01-12 21:04:22,2405.25
"264",2010-01-12 21:04:23,2877.125
"265",2010-01-12 21:04:24,2998.15
"266",2010-01-12 21:04:25,2968.325
"267",2010-01-12 21:04:26,2227.425
"268",2010-01-12 21:04:27,3043.75
"269",2010-01-12 21:04:28,3253.95
"270",2010-01-12 21:04:29,2458.15
"271",2010-01-12 21:04:30,2403.225
"272",2010-01-12 21:04:31,2631.2
"273",2010-01-12 21:04:32,2297.725
"274",2010-01-12 21:04:33,2923.675
"275",2010-01-12 21:04:34,3824.275
"276",2010-01-12 21:04:35,3001.575
"277",2010-01-12 21:04:36,2104.55
"278",2010-01-12 21:04:37,2092.925
"279",2010-01-12 21:04:38,1692.575
"280",2010-01-12 21:04:39,3590.175
"281",2010-01-12 21:04:40,4398
"282",2010-01-12 21:04:41,2950.45
"283",2010-01-12 21:04:42,2477.5
"284",2010-01-12 21:04:43,2083.525
"285",2010-01-12 21:04:44,924
"286",2010-01-12 21:04:45,2530.05
"287",2010-01-12 21:04:46,4083.725
"288",2010-01-12 21:04:47,4910.05
"289",2010-01-12 21:04:48,3830.075
"290",2010-01-12 21:04:49,1381.225
"291",2010-01-12 21:04:50,-104.725
"292",2010-01-12 21:04:51,1932.475
"293",2010-01-12 21:04:52,4021.45
"294",2010-01-12 21:04:53,4318.3
"295",2010-01-12 21:04:54,3528.975
"296",2010-01-12 21:04:55,3003.475
"297",2010-01-12 21:04:56,2442.975
"298",2010-01-12 21:04:57,1291.625
"299",2010-01-12 21:04:58,1670.375
"300",2010-01-12 21:04:59,3047.275
"301",2010-01-12 21:05:00,4581.525
"302",2010-01-12 21:05:01,4016.025
"303",2010-01-12 21:05:02,2184.375
"304",2010-01-12 21:05:03,1597.1
"305",2010-01-12 21:05:04,1358.975
"306",2010-01-12 21:05:05,2537.375
"307",2010-01-12 21:05:06,4195.45
"308",2010-01-12 21:05:07,4421.8
"309",2010-01-12 21:05:08,2188.35
"310",2010-01-12 21:05:09,1879.425
"311",2010-01-12 21:05:10,2149.55
"312",2010-01-12 21:05:11,2774.825
"313",2010-01-12 21:05:12,3232.5
"314",2010-01-12 21:05:13,2173.225
"315",2010-01-12 21:05:14,2432.3
"316",2010-01-12 21:05:15,3291.875
"317",2010-01-12 21:05:16,3875.5
"318",2010-01-12 21:05:17,2189.975
"319",2010-01-12 21:05:18,1839.875
"320",2010-01-12 21:05:19,2378.95
"321",2010-01-12 21:05:20,2764.3
"322",2010-01-12 21:05:21,3118
"323",2010-01-12 21:05:22,2979.7
"324",2010-01-12 21:05:23,3156.15
"325",2010-01-12 21:05:24,2590.4
"326",2010-01-12 21:05:25,2779.425
"327",2010-01-12 21:05:26,2337.425
"328",2010-01-12 21:05:27,2056
"329",2010-01-12 21:05:28,2443.95
"330",2010-01-12 21:05:29,3128.45
"331",2010-01-12 21:05:30,3571.95
"332",2010-01-12 21:05:31,3856.175
"333",2010-01-12 21:05:32,2359.95
"334",2010-01-12 21:05:33,1601.25
"335",2010-01-12 21:05:34,1174.775
"336",2010-01-12 21:05:35,3352.3
"337",2010-01-12 21:05:36,4192.1
"338",2010-01-12 21:05:37,3421.275
"339",2010-01-12 21:05:38,2275.1
"340",2010-01-12 21:05:39,2691.475
"341",2010-01-12 21:05:40,2167.55
"342",2010-01-12 21:05:41,1584.275
"343",2010-01-12 21:05:42,3167.35
"344",2010-01-12 21:05:43,4204.5
"345",2010-01-12 21:05:44,3225.075
"346",2010-01-12 21:05:45,1857.85
"347",2010-01-12 21:05:46,2131.025
"348",2010-01-12 21:05:47,2729.2
"349",2010-01-12 21:05:48,2917.325
"350",2010-01-12 21:05:49,2624.075
"351",2010-01-12 21:05:50,3013.95
"352",2010-01-12 21:05:51,3508.55
"353",2010-01-12 21:05:52,3300.275
"354",2010-01-12 21:05:53,1886.275
"355",2010-01-12 21:05:54,914.525
"356",2010-01-12 21:05:55,3054.8
"357",2010-01-12 21:05:56,4656.15
"358",2010-01-12 21:05:57,3587.925
"359",2010-01-12 21:05:58,2450.975
"360",2010-01-12 21:05:59,1377.675
"361",2010-01-12 21:06:00,1385.75
"362",2010-01-12 21:06:01,2543.75
"363",2010-01-12 21:06:02,3731
"364",2010-01-12 21:06:03,4333.575
"365",2010-01-12 21:06:04,3204.525
"366",2010-01-12 21:06:05,1790.45
"367",2010-01-12 21:06:06,1765.375
"368",2010-01-12 21:06:07,1874.35
"369",2010-01-12 21:06:08,3221.775
"370",2010-01-12 21:06:09,3662.575
"371",2010-01-12 21:06:10,3525.225
"372",2010-01-12 21:06:11,3030.825
"373",2010-01-12 21:06:12,1966.45
"374",2010-01-12 21:06:13,725.475
"375",2010-01-12 21:06:14,2310
"376",2010-01-12 21:06:15,4857.725
"377",2010-01-12 21:06:16,3734.3
"378",2010-01-12 21:06:17,2913.35
"379",2010-01-12 21:06:18,1860.15
"380",2010-01-12 21:06:19,1059.425
"381",2010-01-12 21:06:20,2153.175
"382",2010-01-12 21:06:21,4829.275
"383",2010-01-12 21:06:22,3428.6
"384",2010-01-12 21:06:23,2634.1
"385",2010-01-12 21:06:24,2786.625
"386",2010-01-12 21:06:25,2078.125
"387",2010-01-12 21:06:26,1740.2
"388",2010-01-12 21:06:27,2907.175
"389",2010-01-12 21:06:28,3422.475
"390",2010-01-12 21:06:29,3527.375
"391",2010-01-12 21:06:30,2333.25
"392",2010-01-12 21:06:31,2624.075
"393",2010-01-12 21:06:32,2468.75
"394",2010-01-12 21:06:33,2186
"395",2010-01-12 21:06:34,2260.275
"396",2010-01-12 21:06:35,3428.95
"397",2010-01-12 21:06:36,3206.775
"398",2010-01-12 21:06:37,3340.1
"399",2010-01-12 21:06:38,2622.075
"400",2010-01-12 21:06:39,1673.6
"401",2010-01-12 21:06:40,2532.025
"402",2010-01-12 21:06:41,3335.775
"403",2010-01-12 21:06:42,2437.65
"404",2010-01-12 21:06:43,2931.875
"405",2010-01-12 21:06:44,2721.375
"406",2010-01-12 21:06:45,2288.425
"407",2010-01-12 21:06:46,3221.85
"408",2010-01-12 21:06:47,3238.675
"409",2010-01-12 21:06:48,2035.875
"410",2010-01-12 21:06:49,2002.875
"411",2010-01-12 21:06:50,3268.725
"412",2010-01-12 21:06:51,3929.475
"413",2010-01-12 21:06:52,2552.775
"414",2010-01-12 21:06:53,2383.05
"415",2010-01-12 21:06:54,2102.6
"416",2010-01-12 21:06:55,2268.875
"417",2010-01-12 21:06:56,3126.275
"418",2010-01-12 21:06:57,4389.525
"419",2010-01-12 21:06:58,3128.925
"420",2010-01-12 21:06:59,2095.35
"421",2010-01-12 21:07:00,2275.225
"422",2010-01-12 21:07:01,2404.4
"423",2010-01-12 21:07:02,2053.15
"424",2010-01-12 21:07:03,2569.775
"425",2010-01-12 21:07:04,4146.05
"426",2010-01-12 21:07:05,4726.025
"427",2010-01-12 21:07:06,2991.275
"428",2010-01-12 21:07:07,1202.5
"429",2010-01-12 21:07:08,281.125
"430",2010-01-12 21:07:09,2922.85
"431",2010-01-12 21:07:10,4224.775
"432",2010-01-12 21:07:11,4193.275
"433",2010-01-12 21:07:12,3343.375
"434",2010-01-12 21:07:13,1882.025
"435",2010-01-12 21:07:14,1466.575
"436",2010-01-12 21:07:15,2182.575
"437",2010-01-12 21:07:16,2710.05
"438",2010-01-12 21:07:17,3046.6
"439",2010-01-12 21:07:18,3700.45
"440",2010-01-12 21:07:19,3721.275
"441",2010-01-12 21:07:20,3081.45
"442",2010-01-12 21:07:21,1226.8
"443",2010-01-12 21:07:22,1054.275
"444",2010-01-12 21:07:23,3301.525
"445",2010-01-12 21:07:24,3202.575
"446",2010-01-12 21:07:25,3503.475
"447",2010-01-12 21:07:26,3761.525
"448",2010-01-12 21:07:27,2190.325
"449",2010-01-12 21:07:28,1772.65
"450",2010-01-12 21:07:29,1811.1
"451",2010-01-12 21:07:30,2483.075
"452",2010-01-12 21:07:31,4038.725
"453",2010-01-12 21:07:32,3456.325
"454",2010-01-12 21:07:33,2874.375
"455",2010-01-12 21:07:34,2402.475
"456",2010-01-12 21:07:35,1769.55
"457",2010-01-12 21:07:36,2228.15
"458",2010-01-12 21:07:37,2352.825
"459",2010-01-12 21:07:38,3732.375
"460",2010-01-12 21:07:39,4826.4
"461",2010-01-12 21:07:40,2867.65
"462",2010-01-12 21:07:41,1160.7
"463",2010-01-12 21:07:42,1209.275
"464",2010-01-12 21:07:43,2105.825
"465",2010-01-12 21:07:44,2982.675
"466",2010-01-12 21:07:45,4995.45
"467",2010-01-12 21:07:46,4279.05
"468",2010-01-12 21:07:47,2505.3
"469",2010-01-12 21:07:48,69.2
"470",2010-01-12 21:07:49,869.95
"471",2010-01-12 21:07:50,3732.75
"472",2010-01-12 21:07:51,5169.85
"473",2010-01-12 21:07:52,3004.675
"474",2010-01-12 21:07:53,2263.2
"475",2010-01-12 21:07:54,2068.8
"476",2010-01-12 21:07:55,1708.1
"477",2010-01-12 21:07:56,3125
"478",2010-01-12 21:07:57,3524.4
"479",2010-01-12 21:07:58,2939.975
"480",2010-01-12 21:07:59,2399.775
"481",2010-01-12 21:08:00,1800.175
"482",2010-01-12 21:08:01,3213.75
"483",2010-01-12 21:08:02,3276.9
"484",2010-01-12 21:08:03,2177.475
"485",2010-01-12 21:08:04,2721.825
"486",2010-01-12 21:08:05,3336.5
"487",2010-01-12 21:08:06,2065.95
"488",2010-01-12 21:08:07,2667.325
"489",2010-01-12 21:08:08,3687.85
"490",2010-01-12 21:08:09,2968.125
"491",2010-01-12 21:08:10,2047.85
"492",2010-01-12 21:08:11,989.8
"493",2010-01-12 21:08:12,2733.85
"494",2010-01-12 21:08:13,4699.15
"495",2010-01-12 21:08:14,3853.65
"496",2010-01-12 21:08:15,2924.625
"497",2010-01-12 21:08:16,2210.1
"498",2010-01-12 21:08:17,908.4
"499",2010-01-12 21:08:18,2165.875
"500",2010-01-12 21:08:19,3027.45
"501",2010-01-12 21:08:20,4142.725
"502",2010-01-12 21:08:21,4215.05
"503",2010-01-12 21:08:22,3105.925
"504",2010-01-12 21:08:23,1050.75
"505",2010-01-12 21:08:24,834.9
"506",2010-01-12 21:08:25,2538.25
"507",2010-01-12 21:08:26,4666.45
"508",2010-01-12 21:08:27,4613.7
"509",2010-01-12 21:08:28,2364.25
"510",2010-01-12 21:08:29,875.95
"511",2010-01-12 21:08:30,1460.425
"512",2010-01-12 21:08:31,2480.525
"513",2010-01-12 21:08:32,4931.925
"514",2010-01-12 21:08:33,4496.3
"515",2010-01-12 21:08:34,2419.35
"516",2010-01-12 21:08:35,1151.125
"517",2010-01-12 21:08:36,414.775
"518",2010-01-12 21:08:37,3062.45
"519",2010-01-12 21:08:38,4104.85
"520",2010-01-12 21:08:39,4335.925
"521",2010-01-12 21:08:40,3930.4
"522",2010-01-12 21:08:41,886.425
"523",2010-01-12 21:08:42,1626.15
"524",2010-01-12 21:08:43,1972.4
"525",2010-01-12 21:08:44,2525.45
"526",2010-01-12 21:08:45,4062
"527",2010-01-12 21:08:46,4228.95
"528",2010-01-12 21:08:47,2217.175
"529",2010-01-12 21:08:48,1253.7
"530",2010-01-12 21:08:49,2582
"531",2010-01-12 21:08:50,3058.975
"532",2010-01-12 21:08:51,3302.975
"533",2010-01-12 21:08:52,2580.65
"534",2010-01-12 21:08:53,3094.725
"535",2010-01-12 21:08:54,2779.6
"536",2010-01-12 21:08:55,2265.85
"537",2010-01-12 21:08:56,3026.775
"538",2010-01-12 21:08:57,2755.9
"539",2010-01-12 21:08:58,2781.625
"540",2010-01-12 21:08:59,2514.675
"541",2010-01-12 21:09:00,2367.375
"542",2010-01-12 21:09:01,3587.325
"543",2010-01-12 21:09:02,2908.175
"544",2010-01-12 21:09:03,2712.15
"545",2010-01-12 21:09:04,1889.1
"546",2010-01-12 21:09:05,1979.625
"547",2010-01-12 21:09:06,3960.775
"548",2010-01-12 21:09:07,3759.275
"549",2010-01-12 21:09:08,2557.4
"550",2010-01-12 21:09:09,1932.825
"551",2010-01-12 21:09:10,1497.15
"552",2010-01-12 21:09:11,2938
"553",2010-01-12 21:09:12,3935.075
"554",2010-01-12 21:09:13,4225.25
"555",2010-01-12 21:09:14,2116.325
"556",2010-01-12 21:09:15,1439.975
"557",2010-01-12 21:09:16,1734.275
"558",2010-01-12 21:09:17,3448.95
"559",2010-01-12 21:09:18,3112.6
"560",2010-01-12 21:09:19,4014.925
"561",2010-01-12 21:09:20,3735.675
"562",2010-01-12 21:09:21,1109.025
"563",2010-01-12 21:09:22,579.75
"564",2010-01-12 21:09:23,3427.75
"565",2010-01-12 21:09:24,4490.325
"566",2010-01-12 21:09:25,3917.4
"567",2010-01-12 21:09:26,3076.025
"568",2010-01-12 21:09:27,1031.125
"569",2010-01-12 21:09:28,827.6
"570",2010-01-12 21:09:29,2879.9
"571",2010-01-12 21:09:30,4098.275
"572",2010-01-12 21:09:31,3747.975
"573",2010-01-12 21:09:32,3585.65
"574",2010-01-12 21:09:33,2428.525
"575",2010-01-12 21:09:34,770.525
"576",2010-01-12 21:09:35,1695.85
"577",2010-01-12 21:09:36,3277.525
"578",2010-01-12 21:09:37,4278.675
"579",2010-01-12 21:09:38,3948.45
"580",2010-01-12 21:09:39,2202.4
"581",2010-01-12 21:09:40,1462.125
"582",2010-01-12 21:09:41,2264.5
"583",2010-01-12 21:09:42,2927.025
"584",2010-01-12 21:09:43,3923.3
"585",2010-01-12 21:09:44,3597.325
"586",2010-01-12 21:09:45,2130.025
"587",2010-01-12 21:09:46,1511.15
"588",2010-01-12 21:09:47,2309.425
"589",2010-01-12 21:09:48,3206.4
"590",2010-01-12 21:09:49,3675.975
"591",2010-01-12 21:09:50,2867.225
"592",2010-01-12 21:09:51,2462.725
"593",2010-01-12 21:09:52,2816.725
"594",2010-01-12 21:09:53,2309.3
"595",2010-01-12 21:09:54,2608.225
"596",2010-01-12 21:09:55,2804.325
"597",2010-01-12 21:09:56,2164.975
"598",2010-01-12 21:09:57,2693.9
"599",2010-01-12 21:09:58,3297.825
"600",2010-01-12 21:09:59,3994.675
"601",2010-01-12 21:10:00,2884.075
"602",2010-01-12 21:10:01,1731.45
"603",2010-01-12 21:10:02,1540.95
"604",2010-01-12 21:10:03,2147.175
"605",2010-01-12 21:10:04,3551.875
"606",2010-01-12 21:10:05,4474.625
"607",2010-01-12 21:10:06,3754.5
"608",2010-01-12 21:10:07,2390.4
"609",2010-01-12 21:10:08,644.25
"610",2010-01-12 21:10:09,1873.125
"611",2010-01-12 21:10:10,3734.025
"612",2010-01-12 21:10:11,4231
"613",2010-01-12 21:10:12,3077.525
"614",2010-01-12 21:10:13,1943.3
"615",2010-01-12 21:10:14,1692.75
"616",2010-01-12 21:10:15,2427.15
"617",2010-01-12 21:10:16,2911.7
"618",2010-01-12 21:10:17,4097.925
"619",2010-01-12 21:10:18,4115.925
"620",2010-01-12 21:10:19,1966.725
"621",2010-01-12 21:10:20,650.45
"622",2010-01-12 21:10:21,1903.4
"623",2010-01-12 21:10:22,4169.625
"624",2010-01-12 21:10:23,4321.525
"625",2010-01-12 21:10:24,4092.05
"626",2010-01-12 21:10:25,1386.8
"627",2010-01-12 21:10:26,-251.575
"628",2010-01-12 21:10:27,2687.45
"629",2010-01-12 21:10:28,4399.9
"630",2010-01-12 21:10:29,3650.6
"631",2010-01-12 21:10:30,2972.425
"632",2010-01-12 21:10:31,1705.95
"633",2010-01-12 21:10:32,2576.025
"634",2010-01-12 21:10:33,2312.775
"635",2010-01-12 21:10:34,2281.5
"636",2010-01-12 21:10:35,3621.4
"637",2010-01-12 21:10:36,3254.5
"638",2010-01-12 21:10:37,3075.75
"639",2010-01-12 21:10:38,2408.425
"640",2010-01-12 21:10:39,2314.85
"641",2010-01-12 21:10:40,2196.825
"642",2010-01-12 21:10:41,2849.05
"643",2010-01-12 21:10:42,3324.05
"644",2010-01-12 21:10:43,3064.95
"645",2010-01-12 21:10:44,2640.525
"646",2010-01-12 21:10:45,2487.025
"647",2010-01-12 21:10:46,2540.35
"648",2010-01-12 21:10:47,2250.8
"649",2010-01-12 21:10:48,2856.85
"650",2010-01-12 21:10:49,3294.6
"651",2010-01-12 21:10:50,3695.625
"652",2010-01-12 21:10:51,2762.85
"653",2010-01-12 21:10:52,1185.625
"654",2010-01-12 21:10:53,1583.05
"655",2010-01-12 21:10:54,4071.2
"656",2010-01-12 21:10:55,4733.575
"657",2010-01-12 21:10:56,2193.1
"658",2010-01-12 21:10:57,1219.425
"659",2010-01-12 21:10:58,1971.875
"660",2010-01-12 21:10:59,2587.125
"661",2010-01-12 21:11:00,3328.975
"662",2010-01-12 21:11:01,4651.35
"663",2010-01-12 21:11:02,3333.525
"664",2010-01-12 21:11:03,1784.3
"665",2010-01-12 21:11:04,893.875
"666",2010-01-12 21:11:05,1826.475
"667",2010-01-12 21:11:06,3225.2
